i;data;lado;hora;preco_fecha;preco_meio;atr;incl_hma;curva;concava;incl_ema;folga_banda;dist_hma_ema;barras_colada;estic;n_ret;ret_pts;ret_atr;rng;pav_fav;pav_con;pav_fav_r;pav_con_r;corpo_r;rng_ret;pav_ret_con_r;aceito;i_ent;preco_ent;dur_s;i_sai;preco_sai;pts;mfe;mae;barras;motivo;parcial;data_sai;pav_tot;exaustao;ret_ok;geom_ok;e_prata;e_ouro;nivel;terco
20007;2026-05-06 10:34:00;-1;10,566666666666666;191140,0;191090,0;145,8794800169106;0,07668826436096973;-0,006608306910250506;False;0,2806971317190814;3,2185196717515585;-1,2185196717515316;0;-0,3094742379183904;2;235,0;1,6109188212952115;;;;;;;115,0;0,13043478260869565;True;20008;191090,0;180,0;20016;191190,0;0,0;250,0;-155,0;9,0;stop_zero;True;2026-05-06 10:37:00;;False;True;False;True;False;prata;T1
20028;2026-05-06 10:44:00;1;10,733333333333333;191240,0;191290,0;143,16368202608083;0,14016981546395788;-0,026037643425929798;False;0,44602747461280695;1,778814072338465;0,2211859276614613;12;-0,05325986444246164;2;205,0;1,4319274071384538;;;;;;;130,0;0,23076923076923078;True;20029;191290,0;0,0;20031;191190,0;-100,0;60,0;-170,0;3,0;stop;False;2026-05-06 10:44:00;;False;True;False;True;False;prata;T1
20034;2026-05-06 10:46:00;-1;10,766666666666667;191240,0;191190,0;139,25315697629424;0,030668111389205402;-0,001968205736124128;False;0,2599203241232423;2,661649429362471;-0,6616494293624727;0;-0,14485925849077108;2;220,0;1,5798564626972995;;;;;;;130,0;0,15384615384615385;True;20035;191190,0;120,0;20038;190890,0;200,0;320,0;0,0;4,0;alvo;True;2026-05-06 10:48:00;;False;True;False;True;False;prata;T1
20118;2026-05-06 11:55:00;-1;11,916666666666666;190640,0;190590,0;144,90921271718952;0,03593628235427851;0,029164773340133003;True;0,10566759725614511;4,644793711221468;-2,644793711221465;0;-0,3752497540946288;2;275,0;1,8977399355326066;;;;;;;100,0;0,0;True;20119;190590,0;360,0;20124;190290,0;200,0;360,0;-40,0;6,0;alvo;True;2026-05-06 12:02:00;;False;True;False;True;False;prata;T1
20144;2026-05-06 12:32:00;1;12,533333333333333;190640,0;190690,0;149,82428574884105;0,11806691426975946;-0,02462699571210163;False;0,3191154512737846;1,9153539057187894;0,08464609428115266;4;-0,22629201800971416;2;225,0;1,5017592032921836;;;;;;;185,0;0,43243243243243246;True;20145;190690,0;1980,0;20154;190990,0;200,0;350,0;-60,0;10,0;alvo;True;2026-05-06 13:12:00;;False;True;False;True;False;prata;T1
20307;2026-05-07 10:20:00;1;10,333333333333334;188700,0;188750,0;142,07854310973457;0,030173501337231744;0,014504391173144355;True;0,021761870464576255;3,8737010582796163;-1,8737010582796525;0;-0,5236097614064446;2;280,0;1,9707409287251882;;;;;;;130,0;0,19230769230769232;True;20308;188750,0;0,0;20308;188650,0;-100,0;20,0;-150,0;1,0;stop;False;2026-05-07 10:21:00;;False;True;False;True;False;prata;T1
20375;2026-05-07 11:11:00;1;11,183333333333334;186500,0;186550,0;157,29410127673532;0,01855885519464033;-0,018632827603186283;False;-0,14201566131680585;3,511039545333666;-1,5110395453335994;0;-0,9460437741913331;2;245,0;1,5575917851424024;;;;;;;195,0;0,48717948717948717;True;20376;186550,0;2160,0;20397;186850,0;200,0;355,0;-55,0;22,0;alvo;True;2026-05-07 11:49:00;;False;True;False;True;False;prata;T1
20594;2026-05-08 10:03:00;-1;10,05;187500,0;187450,0;142,00907232281224;0,16726749222443518;-0,016386873331366302;False;0,23250349065972153;3,357592862860561;-1,357592862860651;0;-0,17869388396319189;2;235,0;1,6548238514353688;;;;;;;115,0;0,08695652173913043;True;20595;187450,0;300,0;20601;187550,0;0,0;240,0;-160,0;7,0;stop_zero;True;2026-05-08 10:08:00;;False;True;False;True;False;prata;T1
20667;2026-05-08 10:51:00;-1;10,85;188000,0;187950,0;149,82392133567356;0,0563327358271752;-0,01867307229934503;False;0,11615545925283742;2,6948763164938643;-0,6948763164938861;0;-0,558737193725208;2;260,0;1,7353704113609605;;;;;;;100,0;0,0;True;20668;187950,0;180,0;20671;187650,0;200,0;355,0;-20,0;4,0;alvo;True;2026-05-08 10:54:00;;False;True;False;True;False;prata;T1
20702;2026-05-08 11:20:00;1;11,333333333333334;187300,0;187350,0;135,34775713916386;0,13144334826696405;-0,012172272374200965;False;0,19041253950356624;3,477697575884628;-1,477697575884531;0;-0,5172151795407637;2;215,0;1,5885006485843582;;;;;;;130,0;0,15384615384615385;True;20703;187350,0;360,0;20708;187650,0;200,0;355,0;-55,0;6,0;alvo;True;2026-05-08 11:27:00;;False;True;False;True;False;prata;T1
20766;2026-05-08 13:05:00;1;13,083333333333334;187300,0;187350,0;154,35770936090844;0,07346719801731043;0,007443038188231851;True;0,16897603534326747;3,126311418982346;-1,126311418982383;0;-0,23798788228473197;2;225,0;1,45765314172887;;;;;;;200,0;0,45;True;20767;187350,0;0,0;20767;187250,0;-100,0;35,0;-160,0;1,0;stop;False;2026-05-08 13:09:00;;False;True;False;True;False;prata;T1
20767;2026-05-08 13:09:00;1;13,15;187200,0;187250,0;158,0524630553713;0,056633651602118494;-0,015116121731963835;False;0,09250526658620599;2,964700460894204;-0,9647004608942198;0;-0,7864780047302351;3;325,0;2,056279248784254;;;;;;;195,0;0,4358974358974359;True;20768;187250,0;2460,0;20776;187150,0;0,0;205,0;-145,0;9,0;stop_zero;True;2026-05-08 13:57:00;;False;True;False;True;False;prata;T1
20822;2026-05-11 09:00:00;1;9,0;187100,0;187150,0;161,80109419491995;0,13454182993456595;-0,014406349760027215;False;0,40723248656633304;2,5379220094099924;-0,5379220094100187;0;-0,026516568462972463;2;285,0;1,7614219571139842;;;;;;;190,0;0,42105263157894735;True;20823;187150,0;0,0;20823;187050,0;-100,0;50,0;-150,0;1,0;stop;False;2026-05-11 09:00:00;;False;True;False;True;False;prata;T1
20953;2026-05-11 10:30:00;-1;10,5;186600,0;186550,0;135,63628452775058;0,16927407765283883;-0,030732913268815325;False;0,245605009039006;3,6190092320850935;-1,6190092320851435;0;-0,6907246527837836;3;330,0;2,43297729032443;;;;;;;125,0;0,16;True;20954;186550,0;60,0;20962;186650,0;0,0;275,0;-150,0;9,0;stop_zero;True;2026-05-11 10:31:00;;False;True;False;True;False;prata;T1
20975;2026-05-11 10:39:00;1;10,65;186600,0;186650,0;141,53475892732513;0,14052858180733932;-0,03611408564405334;False;0,39522470085808287;1,9524925111460247;0,04750748885403946;3;-0,14549475891651348;2;235,0;1,6603695218124273;;;;;;;120,0;0,041666666666666664;True;20976;186650,0;60,0;20982;186550,0;0,0;170,0;-150,0;7,0;stop_zero;True;2026-05-11 10:40:00;;False;True;False;True;False;prata;T1
21044;2026-05-11 11:45:00;1;11,75;185100,0;185150,0;152,1938434464269;0,17409952382656604;-0,03278913062950207;False;0,3482079831832875;2,70503458005269;-0,7050345800527207;0;-0,4037511718994686;3;340,0;2,2339931254819905;;;;;;;195,0;0,48717948717948717;True;21045;185150,0;420,0;21047;185050,0;0,0;105,0;-150,0;3,0;stop_zero;True;2026-05-11 11:56:00;;False;True;False;True;False;prata;T1
21055;2026-05-11 12:08:00;-1;12,133333333333333;185000,0;184950,0;144,96347969725525;0,12883049220002818;-0,033654613891133944;False;0,6283339002645772;1,9581723466253098;0,04182765337466196;9;0,006502348466236304;3;375,0;2,586858433469987;;;;;;;115,0;0,0;True;21056;184950,0;1020,0;21061;184650,0;200,0;335,0;-20,0;6,0;alvo;True;2026-05-11 12:25:00;;False;True;False;True;False;prata;T1
21094;2026-05-11 15:03:00;1;15,05;184300,0;184350,0;143,93760694501955;0,05581615921983003;-0,01188896466616285;False;-0,1052126076125527;2,7084068184235384;-0,7084068184234947;0;-0,7243675513957523;2;275,0;1,9105500350929336;;;;;;;140,0;0,17857142857142858;True;21095;184350,0;1560,0;21098;184650,0;200,0;300,0;-40,0;4,0;alvo;True;2026-05-11 15:32:00;;False;True;False;True;False;prata;T1
21101;2026-05-11 15:57:00;1;15,95;184400,0;184450,0;149,56352230142562;0,0922341997739524;-0,02561788979428154;False;0,25245041530849993;2,2994601670479997;-0,2994601670480067;0;-0,33679353765406805;2;275,0;1,8386836293262314;;;;;;;115,0;0,13043478260869565;True;21102;184450,0;0,0;21102;184350,0;-100,0;25,0;-160,0;1,0;stop;False;2026-05-11 16:00:00;;False;True;False;True;False;prata;T1
21152;2026-05-12 09:00:00;1;9,0;183500,0;183550,0;272,3655709949547;0,013383978906815246;0,0020284029979607847;True;-0,16387739871721735;2,9451321413815044;-0,9451321413815199;0;-0,6804382079102852;2;290,0;1,0647454409917765;;;;;;;260,0;0,6153846153846154;True;21153;183550,0;0,0;21154;183450,0;0,0;245,0;-150,0;2,0;stop_zero;True;2026-05-12 09:00:00;;False;True;False;True;False;prata;T2
21260;2026-05-12 09:46:00;1;9,766666666666667;183500,0;183550,0;150,51390728660348;0,14549305852894417;-0,02955327751350749;False;0,5589147879975397;2,39860555260212;-0,3986055526021602;0;-0,06949106927365524;3;370,0;2,4582446012477672;;;;;;;170,0;0,4117647058823529;True;21261;183550,0;300,0;21265;183450,0;0,0;185,0;-130,0;5,0;stop_zero;True;2026-05-12 09:53:00;;False;True;False;True;False;prata;T2
21357;2026-05-12 10:50:00;-1;10,833333333333334;183800,0;183750,0;146,20344439133962;0,14970004604473955;-0,013390708615519296;False;0,16040924512693164;3,375559784013572;-1,3755597840135187;0;-0,5047982280865186;2;290,0;1,9835374002801414;;;;;;;105,0;0,0;True;21358;183750,0;0,0;21358;183850,0;-100,0;30,0;-155,0;1,0;stop;False;2026-05-12 10:50:00;;False;True;False;True;False;prata;T2
21459;2026-05-12 14:08:00;1;14,133333333333333;182400,0;182450,0;144,63378331110053;0,08825386517093743;-0,006572857075627109;False;0,24867912672100517;2,3551291880067153;-0,3551291880066827;0;-0,1420446700592748;2;225,0;1,5556531458216472;;;;;;;135,0;0,25925925925925924;True;21460;182450,0;480,0;21463;182750,0;200,0;325,0;-10,0;4,0;alvo;True;2026-05-12 14:20:00;;False;True;False;True;False;prata;T2
21491;2026-05-12 15:38:00;1;15,633333333333333;182600,0;182650,0;140,2371707964812;0,15230762078591462;-0,04157084767169552;False;0,6426319747873168;2,0808307648021116;-0,0808307648021629;2;-0,004544817622435914;3;370,0;2,6383875109471617;;;;;;;190,0;0,4473684210526316;True;21492;182650,0;1500,0;21495;182950,0;200,0;350,0;-40,0;4,0;alvo;True;2026-05-12 16:10:00;;False;True;False;True;False;prata;T2
21507;2026-05-12 17:10:00;-1;17,166666666666668;182800,0;182750,0;144,0686788433234;0,060350923885292625;0,01071755354264699;True;0,2178839931098336;3,22681073049529;-1,2268107304952933;0;-0,19464122705309636;2;215,0;1,492343802456989;;;;;;;145,0;0,3103448275862069;True;21508;182750,0;0,0;21508;182850,0;-100,0;25,0;-185,0;1,0;stop;False;2026-05-12 17:24:00;;False;True;False;True;False;prata;T2
21508;2026-05-12 17:24:00;-1;17,4;182900,0;182850,0;150,06243531211217;0,04494573930876693;-0,012994662984746264;False;0,1295839960573254;3,0552952759837604;-1,0552952759837988;0;-0,7756874612869322;3;350,0;2,3323625214534287;;;;;;;210,0;0,35714285714285715;True;21509;182850,0;900,0;21510;182700,0;125,0;150,0;0,0;2,0;fim_dia;True;2026-05-12 18:15:00;;False;True;False;True;False;prata;T2
21577;2026-05-13 10:20:00;-1;10,333333333333334;182050,0;182000,0;140,1706410920395;0,04245448697680818;-0,0129217328381304;False;0,43363167469494057;2,3767036532004964;-0,3767036532004162;0;-0,09030111548714374;2;215,0;1,5338447361371894;;;;;;;120,0;0,125;True;21578;182000,0;0,0;21578;182100,0;-100,0;25,0;-170,0;1,0;stop;False;2026-05-13 10:20:00;;False;True;False;True;False;prata;T2
21649;2026-05-13 11:33:00;-1;11,55;182450,0;182400,0;151,70114849581864;0,04196038425693218;-0,008914202545482407;False;-0,2612272902712803;3,4719153939742387;-1,4719153939742176;0;-0,9516645800286732;2;220,0;1,4502197391476168;;;;;;;190,0;0,42105263157894735;True;21650;182400,0;1500,0;21658;182500,0;0,0;165,0;-160,0;9,0;stop_zero;True;2026-05-13 12:00:00;;False;True;False;True;False;prata;T2
21665;2026-05-13 12:21:00;-1;12,35;182450,0;182400,0;152,03213869346223;0,0606365400433647;-0,018821364336708717;False;0,08288598532771355;2,3697757443553478;-0,36977574435529087;0;-0,6023528174247678;2;305,0;2,0061547684661742;;;;;;;170,0;0,35294117647058826;True;21666;182400,0;1560,0;21668;182500,0;-100,0;95,0;-180,0;3,0;stop;False;2026-05-13 12:53:00;;False;True;False;True;False;prata;T2
21747;2026-05-13 15:04:00;1;15,066666666666666;180450,0;180500,0;156,31919580743534;0,15415504589050325;-0,021246699429150546;False;0,21631363024340994;2,999283641161196;-0,9992836411612483;0;-0,36355879598649266;2;240,0;1,5353200786399157;;;;;;;195,0;0,46153846153846156;True;21748;180500,0;480,0;21762;180400,0;0,0;225,0;-160,0;15,0;stop_zero;True;2026-05-13 15:13:00;;False;True;False;True;False;prata;T2
21841;2026-05-13 16:01:00;1;16,016666666666666;179450,0;179500,0;156,69941321312783;0,1888092332331993;-0,03815236315869863;False;0,20270483677708762;2,253994294382803;-0,25399429438287524;0;-0,3841077958428505;2;225,0;1,435870086469157;;;;;;;195,0;0,46153846153846156;True;21842;179500,0;0,0;21842;179400,0;-100,0;10,0;-195,0;1,0;stop;False;2026-05-13 16:03:00;;False;True;False;True;False;prata;T2
21856;2026-05-13 16:29:00;-1;16,483333333333334;179350,0;179300,0;143,87003287640312;0,15998183076548078;-0,021836127060554794;False;0,33667674815948284;2,134400991288691;-0,13440099128859756;1;-0,0008232016802255885;2;210,0;1,4596507403345649;;;;;;;100,0;0,0;True;21857;179300,0;180,0;21860;179000,0;200,0;350,0;0,0;4,0;alvo;True;2026-05-13 16:32:00;;False;True;False;True;False;prata;T2
21889;2026-05-13 18:05:00;1;18,083333333333332;179050,0;179100,0;155,3191631923284;0,03908238595449841;-0,025550879756724466;False;0,13275560967811148;2,4147822068262794;-0,41478220682631683;0;-0,50504681439785;2;290,0;1,8671231162950523;;;;;;;120,0;0,08333333333333333;True;21890;179100,0;0,0;21890;179000,0;-100,0;40,0;-155,0;1,0;stop;False;2026-05-13 18:05:00;;False;True;False;True;False;prata;T2
21979;2026-05-14 10:15:00;-1;10,25;180755,0;180705,0;152,7379027604686;0,03201775900118725;-0,01890932506371768;False;-0,13539650740241405;2,699380858464276;-0,6993808584643618;0;-0,7420016081534841;2;280,0;1,8332057396330128;;;;;;;155,0;0,2903225806451613;True;21980;180705,0;60,0;21983;180405,0;200,0;365,0;-5,0;4,0;alvo;True;2026-05-14 10:17:00;;False;True;False;True;False;prata;T2
21989;2026-05-14 10:19:00;-1;10,316666666666666;180555,0;180505,0;144,03188284027453;0,15786923370770894;-0,04713876463269891;False;0,3182666929098063;2,0277500096381167;-0,027750009638020233;2;-0,2578039361750937;2;215,0;1,492725053371872;;;;;;;155,0;0,2903225806451613;True;21990;180505,0;180,0;21994;180605,0;0,0;115,0;-155,0;5,0;stop_zero;True;2026-05-14 10:23:00;;False;True;False;True;False;prata;T2
22020;2026-05-14 10:40:00;1;10,666666666666666;180255,0;180305,0;150,31266373185184;0,0777550410221724;-0,02243689211439777;False;0,15972705875465953;2,6729226074163788;-0,6729226074164142;0;-0,4849326441085558;2;235,0;1,5634078604263506;;;;;;;165,0;0,36363636363636365;True;22021;180305,0;240,0;22027;180205,0;0,0;175,0;-155,0;7,0;stop_zero;True;2026-05-14 10:45:00;;False;True;False;True;False;prata;T2
22106;2026-05-14 11:48:00;-1;11,8;180855,0;180805,0;147,02603357997998;0,11318567675838336;-0,01875583036990034;False;0,2004866975462691;2,5563520887600677;-0,5563520887600262;0;-0,21204381594279773;2;230,0;1,5643488054439245;;;;;;;165,0;0,36363636363636365;True;22107;180805,0;300,0;22109;180905,0;-100,0;75,0;-150,0;3,0;stop;False;2026-05-14 11:55:00;;False;True;False;True;False;prata;T2
22114;2026-05-14 12:04:00;1;12,066666666666666;180855,0;180905,0;141,89295363506767;0,033538579955748056;-0,01636687561182519;False;0,3581599230634744;2,0102710739059018;-0,010271073905975679;6;-0,20420442743957173;2;240,0;1,691415914966802;;;;;;;105,0;0,047619047619047616;True;22115;180905,0;4080,0;22128;181205,0;200,0;315,0;-45,0;14,0;alvo;True;2026-05-14 13:12:00;;False;True;False;True;False;prata;T2
22249;2026-05-15 09:14:00;1;9,233333333333333;178200,0;178250,0;163,42575485726232;0,13110795626576507;-0,010004496904208718;False;0,24988165167957005;4,04929423678068;-2,049294236780658;0;-0,49785887738819273;3;320,0;1,9580757040375378;;;;;;;210,0;0,47619047619047616;True;22250;178250,0;120,0;22254;178150,0;0,0;155,0;-150,0;5,0;stop_zero;True;2026-05-15 09:18:00;;False;True;False;True;False;prata;T2
22267;2026-05-15 09:32:00;-1;9,533333333333333;178200,0;178150,0;149,3224785167232;0,05405439547362475;0,0013131206589444872;True;0,3426747224152565;2,1119275320111237;-0,1119275320110888;6;0,02916800427837467;2;240,0;1,607259686445142;;;;;;;165,0;0,36363636363636365;True;22268;178150,0;120,0;22271;177850,0;200,0;350,0;0,0;4,0;alvo;True;2026-05-15 09:35:00;;False;True;False;True;False;prata;T2
22307;2026-05-15 10:18:00;1;10,3;177600,0;177650,0;148,52037364625903;0,17148252709615036;-0,027538759130717853;False;0,40228937976815526;2,766829457925799;-0,7668294579258234;0;-0,33926055390292587;3;315,0;2,120921138740579;;;;;;;170,0;0,38235294117647056;True;22308;177650,0;360,0;22313;177950,0;200,0;330,0;0,0;6,0;alvo;True;2026-05-15 10:25:00;;False;True;False;True;False;prata;T2
22314;2026-05-15 10:27:00;1;10,45;177700,0;177750,0;149,3027539227007;0,15057855348558974;-0,022640613650476562;False;0,28276676382242055;2,052609516149861;-0,05260951614981486;2;-0,06903002240410179;2;280,0;1,8753840277116782;;;;;;;110,0;0,09090909090909091;True;22315;177750,0;180,0;22319;177650,0;0,0;155,0;-160,0;5,0;stop_zero;True;2026-05-15 10:31:00;;False;True;False;True;False;prata;T2
22323;2026-05-15 10:32:00;-1;10,533333333333333;177800,0;177750,0;142,2910225037306;0,021923985372848342;-0,017005550196022026;False;0,227550495782636;2,499662194953099;-0,4996621949530514;0;-0,669178607342593;3;365,0;2,5651653461864075;;;;;;;140,0;0,14285714285714285;True;22324;177750,0;60,0;22326;177850,0;-100,0;80,0;-120,0;3,0;stop;False;2026-05-15 10:33:00;;False;True;False;True;False;prata;T2
22361;2026-05-15 10:58:00;1;10,966666666666667;177800,0;177850,0;143,19443116613598;0,21948480897086178;-0,042490930027613276;False;0,6082477320514105;2,3528469424085974;-0,35284694240860465;0;-0,03903281048348748;3;355,0;2,479146689637145;;;;;;;110,0;0,045454545454545456;True;22362;177850,0;240,0;22364;177750,0;0,0;105,0;-150,0;3,0;stop_zero;True;2026-05-15 11:02:00;;False;True;False;True;False;prata;T2
22407;2026-05-15 11:43:00;-1;11,716666666666667;178600,0;178550,0;151,02685909663217;0,1590376809423206;-0,0066484461854349666;False;0,22723338261859122;3,3447277273013207;-1,3447277273013525;0;-0,15391682680687724;2;290,0;1,9201882482005936;;;;;;;165,0;0,3333333333333333;True;22408;178550,0;420,0;22415;178250,0;200,0;350,0;-80,0;8,0;alvo;True;2026-05-15 11:51:00;;False;True;False;True;False;prata;T2
22436;2026-05-15 12:34:00;1;12,566666666666666;178300,0;178350,0;147,31085020687448;0,1155207040839786;-0,01955330309950351;False;0,29167409714488496;2,6956753994660088;-0,6956753994659479;0;-0,5286415125155322;3;390,0;2,647462827431296;;;;;;;125,0;0,2;True;22437;178350,0;2160,0;22452;178650,0;200,0;375,0;-95,0;16,0;alvo;True;2026-05-15 13:15:00;;False;True;False;True;False;prata;T2
22482;2026-05-15 15:23:00;-1;15,383333333333333;178900,0;178850,0;153,27209323898532;0,03675619947912937;0,003927821515352786;True;0,03126060005822435;2,787419994693831;-0,7874199946939213;0;-0,4672083521865301;2;290,0;1,8920600213101118;;;;;;;130,0;0,23076923076923078;True;22483;178850,0;300,0;22486;178550,0;200,0;350,0;0,0;4,0;alvo;True;2026-05-15 15:31:00;;False;True;False;True;False;prata;T2
22600;2026-05-18 09:25:00;1;9,416666666666666;178400,0;178450,0;144,04910141357226;0,08639827322709584;-0,00802953481124515;False;0,02963984685991005;3,550122847829566;-1,5501228478295024;0;-0,5030553536726231;2;230,0;1,596677783776369;;;;;;;160,0;0,375;True;22601;178450,0;180,0;22603;178350,0;-100,0;90,0;-160,0;3,0;stop;False;2026-05-18 09:30:00;;False;True;False;True;False;prata;T2
22621;2026-05-18 09:49:00;1;9,816666666666666;178300,0;178350,0;148,5321257838437;0,06082941110096823;-0,008071516821988794;False;0,24655492768237933;2,6023431789536047;-0,602343178953697;0;-0,13110528043106684;2;220,0;1,4811610541423361;;;;;;;205,0;0,4634146341463415;True;22622;178350,0;240,0;22624;178250,0;-100,0;90,0;-150,0;3,0;stop;False;2026-05-18 09:55:00;;False;True;False;True;False;prata;T2
22660;2026-05-18 10:21:00;-1;10,35;178400,0;178350,0;138,95257083833212;0,23486270740335094;-0,04772679164121737;False;0,6426327505979857;1,7617516068486663;0,2382483931513009;3;-0,014316863260303793;3;320,0;2,302944077028356;;;;;;;125,0;0,2;True;22661;178350,0;0,0;22661;178450,0;-100,0;30,0;-170,0;1,0;stop;False;2026-05-18 10:22:00;;False;True;False;True;False;prata;T2
22668;2026-05-18 10:30:00;1;10,5;178400,0;178450,0;142,71300750927693;0,05379484932779929;-0,025419311907827574;False;0,21403724177221128;2,6476022149138982;-0,6476022149139696;0;-0,4357293211127569;2;255,0;1,786802790092024;;;;;;;110,0;0,0;True;22669;178450,0;0,0;22669;178350,0;-100,0;5,0;-150,0;1,0;stop;False;2026-05-18 10:30:00;;False;True;False;True;False;prata;T2
22725;2026-05-18 11:33:00;1;11,55;178300,0;178350,0;148,31481884743263;0,0703500720951808;-0,0059855091900868395;False;0,22338800735740688;3,053166320768727;-1,0531663207687665;0;-0,1698359156948022;2;250,0;1,685603650011319;;;;;;;155,0;0,3225806451612903;True;22726;178350,0;60,0;22728;178250,0;-100,0;90,0;-165,0;3,0;stop;False;2026-05-18 11:35:00;;False;True;False;True;False;prata;T2
22728;2026-05-18 11:35:00;1;11,583333333333334;178200,0;178250,0;146,60016442331528;0,06727208475130406;-0,018375258980999468;False;-0,021361957851974884;2,77213797120015;-0,7721379712001081;0;-0,8004577992315403;2;255,0;1,7394250613776585;;;;;;;160,0;0,28125;True;22729;178250,0;300,0;22733;178150,0;-100,0;85,0;-140,0;5,0;stop;False;2026-05-18 11:40:00;;False;True;False;True;False;prata;T2
22813;2026-05-18 16:02:00;1;16,033333333333335;178100,0;178150,0;142,7551042982221;0,25479435996966526;-0,009638860614981726;False;0,595000594412268;4,082762208609715;-2,0827622086097004;0;-0,06391749364025957;3;335,0;2,3466761601754658;;;;;;;120,0;0,125;True;22814;178150,0;1380,0;22828;178050,0;0,0;265,0;-105,0;15,0;stop_zero;True;2026-05-18 16:25:00;;False;True;False;True;False;prata;T2
22953;2026-05-19 10:31:00;1;10,516666666666667;175560,0;175610,0;151,68568022230372;0,09429619770749186;0,0175603265353436;True;0,14121006677124506;4,087734655307002;-2,0877346553069898;0;-0,29253574040503516;2;255,0;1,6811079307307286;;;;;;;120,0;0,125;True;22954;175610,0;60,0;22957;175910,0;200,0;355,0;-20,0;4,0;alvo;True;2026-05-19 10:33:00;;False;True;False;True;False;prata;T2
23078;2026-05-19 12:53:00;1;12,883333333333333;176260,0;176310,0;156,30981660152477;0,05741667485180888;-0,01574781747589699;False;-0,00776455026782157;2,7489441967398878;-0,7489441967398706;0;-0,5210557435284763;2;280,0;1,7913142378881701;;;;;;;125,0;0,16;True;23079;176310,0;600,0;23085;176210,0;0,0;210,0;-150,0;7,0;stop_zero;True;2026-05-19 13:05:00;;False;True;False;True;False;prata;T2
23194;2026-05-20 09:01:00;-1;9,016666666666667;176765,0;176715,0;159,87037539307593;0,13703099571125654;-0,011737719873054688;False;0,10658029641160298;3,2558811974667363;-1,255881197466749;0;-0,5273531679809935;2;230,0;1,438665540344765;;;;;;;145,0;0,20689655172413793;True;23195;176715,0;0,0;23197;176815,0;0,0;150,0;-165,0;3,0;stop_zero;True;2026-05-20 09:01:00;;False;True;False;True;False;prata;T2
23230;2026-05-20 09:35:00;-1;9,583333333333334;176965,0;176915,0;152,6745218821694;0,1795325153244233;-0,02955843880942977;False;0,2516090455563188;2,302563023666152;-0,30256302366608745;0;-0,3228830390394847;2;225,0;1,473723298597586;;;;;;;135,0;0,25925925925925924;True;23231;176915,0;1500,0;23243;177015,0;0,0;280,0;-165,0;13,0;stop_zero;True;2026-05-20 10:01:00;;False;True;False;True;False;prata;T2
23249;2026-05-20 10:03:00;1;10,05;176865,0;176915,0;146,65834327416513;0,11426869317422772;-0,03983889482766155;False;0,19393676700430862;2,328174565318542;-0,32817456531860006;0;-0,4475002534772375;2;205,0;1,397806598815658;;;;;;;120,0;0,16666666666666666;True;23250;176915,0;120,0;23252;176815,0;-100,0;65,0;-150,0;3,0;stop;False;2026-05-20 10:06:00;;False;True;False;True;False;prata;T2
23429;2026-05-20 12:23:00;-1;12,383333333333333;179265,0;179215,0;148,95957016729812;0,056679862616133;-0,007035801647638727;False;0,25771506217938034;3,7001016734034122;-1,700101673403452;0;-0,5731265222231374;3;385,0;2,5845939241607794;;;;;;;160,0;0,375;True;23430;179215,0;120,0;23433;178915,0;200,0;355,0;0,0;4,0;alvo;True;2026-05-20 12:25:00;;False;True;False;True;False;prata;T2
23438;2026-05-20 12:30:00;-1;12,5;179165,0;179115,0;140,60707737612745;0,24106076934613996;-0,05235707630656488;False;0,37660204779810147;2,5999990175028014;-0,5999990175027481;0;-0,6705000902813563;4;420,0;2,9870473651656204;;;;;;;120,0;0,125;True;23439;179115,0;120,0;23441;179215,0;-100,0;90,0;-150,0;3,0;stop;False;2026-05-20 12:32:00;;False;True;False;True;False;prata;T2
23458;2026-05-20 13:20:00;1;13,333333333333334;179165,0;179215,0;154,7650908467049;0,14017114840583206;-0,020861387442872574;False;0,40525823866129024;2,1162217165764807;-0,11622171657649272;1;-0,06128097503502056;2;295,0;1,906114604954408;;;;;;;140,0;0,25;True;23459;179215,0;960,0;23464;179515,0;200,0;360,0;-40,0;6,0;alvo;True;2026-05-20 13:40:00;;False;True;False;True;False;prata;T2
23483;2026-05-20 15:02:00;-1;15,033333333333333;179665,0;179615,0;160,54882198197413;0,028769019238153528;-0,007641854615905648;False;0,04297722182457073;3,21181490330603;-1,211814903306116;0;-0,6285671929825006;2;320,0;1,9931631764693265;;;;;;;190,0;0,42105263157894735;True;23484;179615,0;420,0;23486;179715,0;-100,0;65,0;-155,0;3,0;stop;False;2026-05-20 15:22:00;;False;True;False;True;False;prata;T2
23542;2026-05-21 09:03:00;1;9,05;178460,0;178510,0;181,77453922928888;0,2992763399081311;-0,03825865548398787;False;0,5081175900604282;2,834498281107187;-0,8344982811072247;0;0,01669599372329265;3;405,0;2,228034804638599;;;;;;;205,0;0,4634146341463415;True;23543;178510,0;60,0;23545;178410,0;0,0;155,0;-160,0;3,0;stop_zero;True;2026-05-21 09:04:00;;False;True;False;True;False;prata;T2
23580;2026-05-21 09:33:00;1;9,55;177660,0;177710,0;143,63151779959648;0,0653801387815818;0,0036363970542381313;True;-0,0883615686477377;3,681845825340706;-1,6818458253406536;0;-0,69794239406847;2;245,0;1,705753749269983;;;;;;;145,0;0,27586206896551724;True;23581;177710,0;120,0;23584;178010,0;200,0;360,0;-25,0;4,0;alvo;True;2026-05-21 09:36:00;;False;True;False;True;False;prata;T2
