i;data;lado;hora;preco_fecha;preco_meio;atr;incl_hma;curva;concava;incl_ema;folga_banda;dist_hma_ema;barras_colada;estic;n_ret;ret_pts;ret_atr;rng;pav_fav;pav_con;pav_fav_r;pav_con_r;corpo_r;rng_ret;pav_ret_con_r;aceito;i_ent;preco_ent;dur_s;i_sai;preco_sai;pts;mfe;mae;barras;motivo;parcial;data_sai;pav_tot;exaustao;ret_ok;geom_ok;e_prata;e_ouro;nivel;terco
62;2026-03-06 10:09:00;-1;10,15;182800,0;182750,0;146,48438754171724;0,024541283541008166;0,028092150147804872;True;-0,17404120385376665;3,947381914650644;-1,947381914650693;0;-0,5569072682042683;1;150,0;1,0239999123270496;;;;;;;150,0;0,3333333333333333;True;63;182750,0;60,0;65;182850,0;-100,0;145,0;-165,0;3,0;stop;False;2026-03-06 10:11:00;;False;False;False;False;False;bronze;T1
68;2026-03-06 10:12:00;-1;10,2;182800,0;182750,0;146,58780450784207;0,07704971519684063;-0,0031367868336007066;False;-0,2055087829539551;3,348189707414368;-1,3481897074143618;0;-0,3624301915299078;1;150,0;1,0232774854880604;;;;;;;150,0;0,3;True;69;182750,0;0,0;69;182850,0;-100,0;5,0;-155,0;1,0;stop;False;2026-03-06 10:12:00;;False;False;False;False;False;bronze;T1
83;2026-03-06 10:19:00;-1;10,316666666666666;182900,0;182850,0;150,19260449526305;0,0883186869441585;-0,03378553454295794;False;0,26052138778941886;2,415418419768516;-0,4154184197686087;0;-0,560359080272876;3;360,0;2,396922279960556;;;;;;;125,0;0,12;True;84;182850,0;60,0;86;182950,0;-100,0;110,0;-150,0;3,0;stop;False;2026-03-06 10:20:00;;False;True;False;True;False;prata;T1
111;2026-03-06 10:29:00;-1;10,483333333333333;183100,0;183050,0;157,81071092525073;0,018749329872177922;-0,0032577848148606396;False;0,09268622222890528;2,6972725917627987;-0,6972725917628703;0;-0,35168524940396645;2;225,0;1,4257587376725933;;;;;;;125,0;0,16;True;112;183050,0;0,0;114;183150,0;-100,0;120,0;-255,0;3,0;stop;False;2026-03-06 10:30:00;;False;True;False;True;False;prata;T1
123;2026-03-06 10:30:00;1;10,5;183300,0;183350,0;162,77495679449908;0,15364055254840295;-0,03559786448341279;False;0,7553414804468788;1,5707673913211941;0,42923260867880875;0;0,3264446354104109;3;440,0;2,7031185181360136;;;;;;;190,0;0,02631578947368421;True;124;183350,0;60,0;126;183250,0;-100,0;150,0;-155,0;3,0;stop;False;2026-03-06 10:31:00;;False;True;False;True;False;prata;T1
195;2026-03-06 10:53:00;1;10,883333333333333;182100,0;182150,0;144,0457035660225;0,01753136509421432;0,020140127954898692;True;-0,1712571963711528;3,746779280118999;-1,7467792801190065;0;-0,8321326610997024;2;205,0;1,4231594204129765;;;;;;;155,0;0,3225806451612903;True;196;182150,0;0,0;198;182050,0;-100,0;75,0;-160,0;3,0;stop;False;2026-03-06 10:53:00;;False;True;False;True;False;prata;T1
211;2026-03-06 10:57:00;1;10,95;181900,0;181950,0;143,18649368401634;0,008989832407971502;0,03664553043268055;True;-0,16819084164096285;3,46088532941559;-1,460885329415625;0;-0,0731284820446488;1;115,0;0,803148376925702;;;;;;;115,0;0,043478260869565216;True;212;181950,0;0,0;212;181850,0;-100,0;10,0;-150,0;1,0;stop;False;2026-03-06 10:57:00;;False;False;False;False;False;bronze;T1
212;2026-03-06 10:57:00;1;10,95;181800,0;181850,0;144,71499425819667;0,017319258460986694;0,00842437795532362;True;-0,08846640539910808;3,3587387639889705;-1,3587387639888737;0;-0,6939722609362854;2;205,0;1,4165774669779168;;;;;;;160,0;0,375;True;213;181850,0;60,0;215;181750,0;-100,0;135,0;-165,0;3,0;stop;False;2026-03-06 10:59:00;;False;True;False;True;False;prata;T1
261;2026-03-06 11:17:00;1;11,283333333333333;181500,0;181550,0;144,79980426718637;0,18301055307815495;-0,04885896362026163;False;0,35113522117907875;2,015523082529209;-0,015523082529262853;2;-0,19983420008954156;2;245,0;1,6919912374185464;;;;;;;140,0;0,17857142857142858;True;262;181550,0;0,0;264;181450,0;-100,0;100,0;-155,0;3,0;stop;False;2026-03-06 11:17:00;;False;True;False;True;False;prata;T1
280;2026-03-06 11:25:00;1;11,416666666666666;181600,0;181650,0;140,11899734046708;0,0023743170252136826;-0,0069199654226667785;False;0,20303417013358044;1,6064514214809689;0,39354857851905756;0;0,04838377876850882;1;210,0;1,4987261112762111;;;;;;;210,0;0,47619047619047616;True;281;181650,0;120,0;286;181950,0;300,0;375,0;-55,0;6,0;alvo;False;2026-03-06 11:28:00;;False;False;False;False;False;bronze;T1
308;2026-03-06 11:34:00;-1;11,566666666666666;182000,0;181950,0;141,80152093392138;0,006281711907224669;0,012639400010702245;True;-0,09143908124127181;2,968218999034371;-0,9682189990343769;0;-0,4305840828249682;1;100,0;0,7052110537417957;;;;;;;100,0;0,0;True;309;181950,0;60,0;314;181650,0;300,0;375,0;-80,0;6,0;alvo;False;2026-03-06 11:35:00;;False;False;False;False;False;bronze;T1
344;2026-03-06 11:44:00;1;11,733333333333333;181600,0;181650,0;144,91686570380693;0,10046699627193123;-0,039003259526988625;False;0,15023421805023776;2,5488303137457455;-0,5488303137457048;0;-0,5282789622216564;2;260,0;1,794132095924635;;;;;;;115,0;0,043478260869565216;True;345;181650,0;120,0;351;181550,0;-100,0;255,0;-150,0;7,0;stop;False;2026-03-06 11:46:00;;False;True;False;True;False;prata;T1
389;2026-03-06 12:03:00;1;12,05;181500,0;181550,0;145,74720193204922;0,13595249065615347;-0,045614159924711364;False;0,2118699377243387;2,5537771907025593;-0,5537771907024696;0;-0,6701558342914913;3;370,0;2,5386422181367347;;;;;;;115,0;0,0;True;390;181550,0;0,0;390;181450,0;-100,0;25,0;-150,0;1,0;stop;False;2026-03-06 12:03:00;;False;True;False;True;False;prata;T1
447;2026-03-06 12:37:00;-1;12,616666666666667;182300,0;182250,0;152,24479233376167;0,05753161100851331;0,022265370341249875;True;-0,13293079250703974;3,6323189545176677;-1,6323189545176844;0;-0,2425901709823038;1;145,0;0,9524135294041511;;;;;;;145,0;0,27586206896551724;True;448;182250,0;120,0;450;182350,0;-100,0;65,0;-125,0;3,0;stop;False;2026-03-06 12:39:00;;False;False;False;False;False;bronze;T1
455;2026-03-06 12:44:00;-1;12,733333333333333;182300,0;182250,0;156,47758232315164;0,13309603646618973;-0,0296552334189701;False;0,16440858367414143;2,7068802018940756;-0,7068802018941397;0;-0,4478513219524158;2;305,0;1,9491609946409156;;;;;;;115,0;0,08695652173913043;True;456;182250,0;660,0;462;182350,0;-100,0;220,0;-155,0;7,0;stop;False;2026-03-06 12:55:00;;False;True;False;True;False;prata;T1
487;2026-03-06 13:09:00;-1;13,15;182500,0;182450,0;131,86244479189313;0,04826025125404998;-0,010337047113283709;False;0,09245220821139016;2,538961616525904;-0,5389616165258125;0;-0,6995861908395199;2;235,0;1,7821601925467088;;;;;;;115,0;0,043478260869565216;True;488;182450,0;300,0;495;182150,0;300,0;325,0;-40,0;8,0;alvo;False;2026-03-06 13:14:00;;False;True;False;True;False;prata;T1
496;2026-03-06 13:15:00;-1;13,25;182400,0;182350,0;138,94592944423937;0,08232637021419202;-0,03273949532720274;False;0,14082963924368005;2,027223042789647;-0,027223042789711098;3;-0,3411884759104548;2;275,0;1,9791871636683012;;;;;;;115,0;0,13043478260869565;True;497;182350,0;0,0;497;182450,0;-100,0;5,0;-155,0;1,0;stop;False;2026-03-06 13:16:00;;False;True;False;True;False;prata;T1
506;2026-03-06 13:21:00;1;13,35;182400,0;182450,0;132,88399039527266;0,10066893188169364;-0,03328930435442602;False;0,44181448806850404;2,0844085704160755;-0,08440857041602906;2;-0,391977095916791;3;405,0;3,0477712085202993;;;;;;;115,0;0,0;True;507;182450,0;0,0;507;182350,0;-100,0;0,0;-155,0;1,0;stop;False;2026-03-06 13:21:00;;False;True;False;True;False;prata;T1
529;2026-03-06 13:45:00;-1;13,75;182700,0;182650,0;140,58390204249048;0,018971571919313975;-0,010382406541811605;False;0,0267580476838497;2,7407788512281384;-0,7407788512281441;0;-0,5213719629286512;2;225,0;1,6004677401257177;;;;;;;130,0;0,19230769230769232;True;530;182650,0;300,0;535;182350,0;300,0;315,0;0,0;6,0;alvo;False;2026-03-06 13:50:00;;False;True;False;True;False;prata;T1
557;2026-03-06 14:05:00;1;14,083333333333334;182100,0;182150,0;133,32422903506517;0,001971692485404347;0,017596547361885886;True;0,02150512929947093;3,64800143668645;-1,6480014366865148;0;-0,5607520191007457;2;255,0;1,912630598695855;;;;;;;120,0;0,08333333333333333;True;558;182150,0;60,0;560;182050,0;-100,0;55,0;-165,0;3,0;stop;False;2026-03-06 14:06:00;;False;True;False;True;False;prata;T1
567;2026-03-06 14:14:00;1;14,233333333333333;182100,0;182150,0;147,32207339730746;0,10467708650600413;-0,007286589981359098;False;0,11175558407150381;2,839718959213919;-0,8397189592138311;0;-0,3562971526682675;2;275,0;1,8666584963026054;;;;;;;205,0;0,4878048780487805;True;568;182150,0;240,0;571;182450,0;300,0;305,0;-25,0;4,0;alvo;False;2026-03-06 14:20:00;;False;True;False;True;False;prata;T1
609;2026-03-06 15:03:00;1;15,05;181900,0;181950,0;154,3230918379742;0,06709172902354024;-0,00422220487350427;False;0,0924922324250015;2,7991151146897773;-0,7991151146898262;0;-0,36338189629618467;2;225,0;1,457980120280576;;;;;;;185,0;0,4594594594594595;True;610;181950,0;120,0;613;182250,0;300,0;345,0;-50,0;4,0;alvo;False;2026-03-06 15:06:00;;False;True;False;True;False;prata;T1
642;2026-03-06 15:52:00;-1;15,866666666666667;182600,0;182550,0;146,53911388314557;0,12586017770490157;-0,0033760335528513845;False;0,14233652057719204;3,5862168902693745;-1,58621689026935;0;-0,30908809982126684;2;220,0;1,5013056526016268;;;;;;;140,0;0,2857142857142857;True;643;182550,0;540,0;649;182650,0;-100,0;95,0;-150,0;7,0;stop;False;2026-03-06 16:01:00;;False;True;False;True;False;prata;T1
661;2026-03-06 16:21:00;1;16,35;182500,0;182550,0;150,34006931555746;0,01205626955624745;0,0017399323872754877;True;0,19269481954802395;2,2966998291257408;-0,2966998291257561;0;-0,21289356354878086;2;245,0;1,6296387324776027;;;;;;;180,0;0,3888888888888889;True;662;182550,0;0,0;664;182450,0;-100,0;60,0;-150,0;3,0;stop;False;2026-03-06 16:23:00;;False;True;False;True;False;prata;T1
669;2026-03-06 16:34:00;1;16,566666666666666;182500,0;182550,0;151,5745794388418;0,05119284916887746;-0,024553007076932015;False;0,17898387901808155;2,124156303415928;-0,12415630341601877;2;-0,4471750504075778;2;285,0;1,8802625153579495;;;;;;;105,0;0,047619047619047616;True;670;182550,0;0,0;670;182450,0;-100,0;35,0;-155,0;1,0;stop;False;2026-03-06 16:34:00;;False;True;False;True;False;prata;T1
690;2026-03-06 17:08:00;1;17,133333333333333;182400,0;182450,0;160,72158042565857;0,03835053011830991;-0,007633640442994937;False;0,2086857424304336;2,5664086972837787;-0,5664086972838146;0;-0,1525618874060297;2;295,0;1,8354722447272824;;;;;;;195,0;0,48717948717948717;True;691;182450,0;600,0;695;182350,0;-100,0;180,0;-175,0;5,0;stop;False;2026-03-06 17:20:00;;False;True;False;True;False;prata;T1
728;2026-03-06 17:47:00;1;17,783333333333335;181600,0;181650,0;160,3016804065032;0,1505295783814127;-0,004258292891680577;False;-0,05286236737094273;3,6147474792435172;-1,6147474792435907;0;-0,11019098238890715;1;155,0;0,9669268569545941;;;;;;;155,0;0,2903225806451613;True;729;181650,0;120,0;731;181550,0;-100,0;70,0;-150,0;3,0;stop;False;2026-03-06 17:50:00;;False;False;False;False;False;bronze;T1
731;2026-03-06 17:50:00;1;17,833333333333332;181500,0;181550,0;154,74581548197088;0,14436307642341417;-0,022543241645366974;False;0,002068653431314661;3,1519174101570155;-1,151917410156949;0;-0,721785675960675;2;220,0;1,4216862621763866;;;;;;;115,0;0,13043478260869565;True;732;181550,0;240,0;734;181850,0;300,0;300,0;-50,0;3,0;alvo;False;2026-03-06 17:54:00;;False;True;False;True;False;prata;T1
815;2026-03-09 09:04:00;-1;9,066666666666666;180980,0;180930,0;158,80443292614336;0,09426720200724474;-0,02622754641600754;False;0,156566865198933;1,8335850482554796;0,16641495174456042;5;0,005709154920620757;1;205,0;1,290895954367604;;;;;;;205,0;0,4634146341463415;True;816;180930,0;60,0;819;181030,0;-100,0;190,0;-145,0;4,0;stop;False;2026-03-09 09:05:00;;False;False;False;False;False;bronze;T1
839;2026-03-09 09:13:00;-1;9,216666666666667;180980,0;180930,0;152,89078849055176;0,09506936042323977;-0,016807453414139736;False;0,42119617268310305;2,2064758287180983;-0,20647582871813008;1;-0,04406390968862738;2;240,0;1,5697479381815822;;;;;;;160,0;0,3125;True;840;180930,0;0,0;842;181030,0;-100,0;105,0;-155,0;3,0;stop;False;2026-03-09 09:14:00;;False;True;False;True;False;prata;T1
854;2026-03-09 09:22:00;-1;9,366666666666667;181080,0;181030,0;146,6087800857169;0,0313780774688426;-0,020252454684555474;False;0,24260325038825808;2,0666885164051916;-0,06668851640514435;7;-0,36804445423439314;2;280,0;1,9098446889490115;;;;;;;130,0;0,11538461538461539;True;855;181030,0;60,0;857;181130,0;-100,0;75,0;-110,0;3,0;stop;False;2026-03-09 09:23:00;;False;True;False;True;False;prata;T1
887;2026-03-09 09:48:00;1;9,8;180780,0;180830,0;152,42455303678886;0,026055893061792283;-0,009126347960251054;False;0,08037768958169855;2,7234710211235447;-0,7234710211235084;0;-0,3896383730061245;2;275,0;1,804171273729283;;;;;;;190,0;0,39473684210526316;True;888;180830,0;120,0;890;180730,0;-100,0;65,0;-115,0;3,0;stop;False;2026-03-09 09:51:00;;False;True;False;True;False;prata;T1
891;2026-03-09 09:53:00;1;9,883333333333333;180780,0;180830,0;154,84328463683414;0,024858491257529505;-0,01175017354286569;False;-0,062452971156910085;2,5628196436709536;-0,5628196436709065;0;-0,3594542525874108;1;165,0;1,0655935153209077;;;;;;;165,0;0,36363636363636365;True;892;180830,0;0,0;892;180730,0;-100,0;35,0;-175,0;1,0;stop;False;2026-03-09 09:53:00;;False;False;False;False;False;bronze;T1
895;2026-03-09 09:56:00;1;9,933333333333334;180780,0;180830,0;155,82083507740873;0,025186524105042782;0,0014159987202435307;True;-0,13974227509516404;2,4074045457946034;-0,40740454579461877;0;-0,25317684147638103;1;140,0;0,8984677814776871;;;;;;;140,0;0,25;True;896;180830,0;0,0;898;180730,0;-100,0;50,0;-125,0;3,0;stop;False;2026-03-09 09:57:00;;False;False;False;False;False;bronze;T1
930;2026-03-09 10:14:00;-1;10,233333333333333;181480,0;181430,0;145,17321418757922;0,013910227059541804;-0,016047521870559776;False;-0,22301735474118203;3,0110204408306753;-1,011020440830614;0;-0,8652420924153271;1;165,0;1,1365733060563257;;;;;;;165,0;0,3939393939393939;True;931;181430,0;120,0;937;181530,0;-100,0;125,0;-150,0;7,0;stop;False;2026-03-09 10:17:00;;False;False;False;False;False;bronze;T1
939;2026-03-09 10:19:00;-1;10,316666666666666;181380,0;181330,0;149,97346560203192;0,04959866104120917;0,005077390305767792;True;0,007319588032938779;2,620719409302052;-0,6207194093020773;0;-0,013239974197292023;1;140,0;0,933498465465235;;;;;;;140,0;0,2857142857142857;True;940;181330,0;240,0;944;181430,0;-100,0;175,0;-150,0;5,0;stop;False;2026-03-09 10:23:00;;False;False;False;False;False;bronze;T1
962;2026-03-09 10:31:00;-1;10,516666666666667;181480,0;181430,0;141,06487632133715;0,03042087186073489;-0,0007423450354730155;False;0,2283684313695367;2,385444773814244;-0,3854447738142119;0;-0,18921212629767561;2;295,0;2,0912363707604156;;;;;;;100,0;0,0;True;963;181430,0;0,0;963;181530,0;-100,0;50,0;-160,0;1,0;stop;False;2026-03-09 10:31:00;;False;True;False;True;False;prata;T1
974;2026-03-09 10:33:00;-1;10,55;181480,0;181430,0;139,18661979481587;0,12775612751298668;-0,032871744803845346;False;0,461009111008106;2,2203472316202335;-0,2203472316203015;1;-0,310017710379694;3;365,0;2,6223785054775415;;;;;;;140,0;0,25;True;975;181430,0;0,0;975;181530,0;-100,0;35,0;-155,0;1,0;stop;False;2026-03-09 10:34:00;;False;True;False;True;False;prata;T1
982;2026-03-09 10:36:00;1;10,6;181480,0;181530,0;146,16291328037664;0,08256011473709862;-0,03155634983349295;False;0,4255174865922992;2,0192160816025964;-0,01921608160256224;9;-0,3173134660973487;3;310,0;2,1209210533820113;;;;;;;155,0;0,3225806451612903;True;983;181530,0;60,0;989;181430,0;-100,0;250,0;-170,0;7,0;stop;False;2026-03-09 10:37:00;;False;True;False;True;False;prata;T1
991;2026-03-09 10:38:00;-1;10,633333333333333;181580,0;181530,0;145,1202518174847;0,02010978156979022;-0,0015322869594559618;False;0,19844021383600646;2,31631305436411;-0,3163130543641305;0;-0,22249314312473115;2;250,0;1,7227092488402018;;;;;;;160,0;0,3125;True;992;181530,0;240,0;1003;181230,0;300,0;315,0;-65,0;12,0;alvo;False;2026-03-09 10:42:00;;False;True;False;True;False;prata;T1
1044;2026-03-09 10:58:00;1;10,966666666666667;181080,0;181130,0;146,17444798881553;0,06937839674996636;-0,007812550519417894;False;0,029130256411526244;2,8404062568856636;-0,8404062568856736;0;-0,4958698308224801;2;280,0;1,9155194622074034;;;;;;;135,0;0,14814814814814814;True;1045;181130,0;60,0;1047;181030,0;-100,0;80,0;-155,0;3,0;stop;False;2026-03-09 10:59:00;;False;True;False;True;False;prata;T1
1090;2026-03-09 11:09:00;1;11,15;180480,0;180530,0;134,4799918359079;0,07249227866351697;0,02562321015785667;True;-0,1386702683114653;3,421087439358496;-1,4210874393585264;0;-0,01167308701263781;1;195,0;1,4500298322291576;;;;;;;195,0;0,4358974358974359;True;1091;180530,0;0,0;1091;180430,0;-100,0;20,0;-155,0;1,0;stop;False;2026-03-09 11:10:00;;False;False;False;False;False;bronze;T1
1143;2026-03-09 11:30:00;-1;11,5;180780,0;180730,0;140,22869980114896;0,14939119773088716;-0,0380730590939471;False;0,17582345358860071;2,476229745682558;-0,4762297456824716;0;-0,5122530242928027;2;215,0;1,5332096803641504;;;;;;;110,0;0,045454545454545456;True;1144;180730,0;60,0;1146;180830,0;-100,0;75,0;-150,0;3,0;stop;False;2026-03-09 11:31:00;;False;True;False;True;False;prata;T1
1160;2026-03-09 11:40:00;1;11,666666666666666;180880,0;180930,0;149,62196952031314;0,1921757677935286;-0,03058775315813349;False;0,6165549509230427;2,0178738672111174;-0,01787386721105123;2;0,019050331987436574;3;350,0;2,3392286648952507;;;;;;;160,0;0,34375;True;1161;180930,0;120,0;1163;180830,0;-100,0;115,0;-150,0;3,0;stop;False;2026-03-09 11:42:00;;False;True;False;True;False;prata;T1
1221;2026-03-09 12:43:00;-1;12,716666666666667;182180,0;182130,0;149,87693729405424;0,06131583647216879;0,02473910701091384;True;-0,08376114426155036;4,830585186487734;-2,830585186487674;0;-0,4028777293085036;1;105,0;0,7005747641746443;;;;;;;100,0;0,0;True;1222;182130,0;0,0;1222;182230,0;-100,0;15,0;-150,0;1,0;stop;False;2026-03-09 12:43:00;;False;False;False;False;False;bronze;T1
1222;2026-03-09 12:43:00;-1;12,716666666666667;182280,0;182230,0;151,25176117641294;0,06245660151382849;0,0016981038501011816;True;-0,13555883485404568;4,646002765886797;-2,6460027658867076;0;-0,9639682204829173;2;205,0;1,3553561188679162;;;;;;;165,0;0,3939393939393939;True;1223;182230,0;300,0;1225;182330,0;-100,0;135,0;-145,0;3,0;stop;False;2026-03-09 12:50:00;;False;True;False;True;False;prata;T1
1368;2026-03-09 16:23:00;-1;16,383333333333333;183680,0;183630,0;142,60525523517717;0,039792636512772546;-0,0038317939778853296;False;-0,24973934351809024;3,430530334695833;-1,4305303346958531;0;-0,4355995889304263;1;180,0;1,2622255729857457;;;;;;;180,0;0,4166666666666667;True;1369;183630,0;60,0;1372;183330,0;300,0;320,0;0,0;4,0;alvo;False;2026-03-09 16:24:00;;False;False;False;False;False;bronze;T1
1373;2026-03-09 16:24:00;-1;16,4;183580,0;183530,0;142,22268426472183;0,17548827927079502;-0,007399378029844036;False;0,3127549755308517;3,0708689885412204;-1,0708689885412257;0;-0,04640358695960744;2;285,0;2,003899739858123;;;;;;;130,0;0,11538461538461539;True;1374;183530,0;60,0;1376;183630,0;-100,0;105,0;-150,0;3,0;stop;False;2026-03-09 16:25:00;;False;True;False;True;False;prata;T1
1376;2026-03-09 16:25:00;-1;16,416666666666668;183680,0;183630,0;146,17031124321701;0,12123062984607753;-0,03903437595209436;False;0,03690955056343727;2,5607824505338246;-0,5607824505338508;0;-0,7072615996892153;2;255,0;1,7445403093908591;;;;;;;130,0;0,23076923076923078;True;1377;183630,0;0,0;1377;183730,0;-100,0;25,0;-155,0;1,0;stop;False;2026-03-09 16:25:00;;False;True;False;True;False;prata;T1
1413;2026-03-09 16:34:00;-1;16,566666666666666;184180,0;184130,0;143,14863464199698;0,019516738303856744;0,007974678353671239;True;0,032723864704592785;3,11855238644492;-1,1185523864448943;0;-0,50147364191735;2;230,0;1,6067215770182592;;;;;;;115,0;0,043478260869565216;True;1414;184130,0;120,0;1422;184230,0;-100,0;230,0;-110,0;9,0;stop;False;2026-03-09 16:36:00;;False;True;False;True;False;prata;T1
1423;2026-03-09 16:37:00;-1;16,616666666666667;184180,0;184130,0;146,26197811149328;0,041552627468947285;-0,02004708766189728;False;-0,06478618470397425;2,434236839897353;-0,43423683989737344;0;-0,6023418643770291;1;140,0;0,9571865621377015;;;;;;;140,0;0,25;True;1424;184130,0;0,0;1424;184230,0;-100,0;45,0;-160,0;1,0;stop;False;2026-03-09 16:37:00;;False;False;False;False;False;bronze;T1
1513;2026-03-09 18:21:00;-1;18,35;183980,0;183930,0;163,5248692064007;0,028282336217296224;0,0013677350445832751;True;-0,04925653045311939;2,97591402355723;-0,9759140235571755;0;-0,5665896640803632;2;300,0;1,8345833355863488;;;;;;;160,0;0,25;True;1514;183930,0;0,0;1514;183880,0;50,0;230,0;0,0;1,0;fim_dia;False;2026-03-09 18:24:00;;False;True;False;True;False;prata;T1
1520;2026-03-10 09:00:00;-1;9,0;183990,0;183940,0;157,87371661407425;0,01345927223542147;-0,00478031749792245;False;-0,23827596001504336;2,569403845907811;-0,5694038459077617;0;-0,414256781933867;1;170,0;1,0768100203504343;;;;;;;170,0;0,35294117647058826;True;1521;183940,0;0,0;1521;184040,0;-100,0;35,0;-155,0;1,0;stop;False;2026-03-10 09:00:00;;False;False;False;False;False;bronze;T1
1527;2026-03-10 09:01:00;-1;9,016666666666667;183890,0;183840,0;177,15952926880675;0,050007457130585346;0,010867463541035747;True;0,054005136201986895;2,3924615184114377;-0,3924615184115158;0;0,25201657881309864;1;275,0;1,5522732597846232;;;;;;;275,0;0,2909090909090909;True;1528;183840,0;0,0;1530;183940,0;-100,0;65,0;-150,0;3,0;stop;False;2026-03-10 09:01:00;;False;False;False;False;False;bronze;T1
1538;2026-03-10 09:01:00;1;9,016666666666667;183990,0;184040,0;166,50152175748102;0,07107339795642754;-0,025192641998620348;False;0,32866284474722623;1,8760331034825561;0,12396689651747626;9;-0,1356322845470855;2;250,0;1,5014877783768203;;;;;;;120,0;0,125;True;1539;184040,0;60,0;1547;183940,0;-100,0;285,0;-150,0;9,0;stop;False;2026-03-10 09:02:00;;False;True;False;True;False;prata;T1
1577;2026-03-10 09:09:00;1;9,15;183490,0;183540,0;147,74270446281426;0,21812993300960826;-0,016582226831472195;False;0,4483008283433109;3,5499125245275986;-1,5499125245276157;0;-0,26914916019478297;3;325,0;2,1997702098501932;;;;;;;125,0;0,2;True;1578;183540,0;60,0;1580;183440,0;-100,0;115,0;-150,0;3,0;stop;False;2026-03-10 09:10:00;;False;True;False;True;False;prata;T1
1600;2026-03-10 09:19:00;-1;9,316666666666666;183790,0;183740,0;145,19254275524472;0,015027337609357474;-0,004897315239192052;False;0,06580184164683044;2,937132539383744;-0,9371325393836888;0;-0,39209697011705635;1;120,0;0,8264887281593207;;;;;;;120,0;0,08333333333333333;True;1601;183740,0;120,0;1605;183840,0;-100,0;185,0;-160,0;5,0;stop;False;2026-03-10 09:21:00;;False;False;False;False;False;bronze;T1
1623;2026-03-10 09:31:00;-1;9,516666666666667;183890,0;183840,0;134,74837569919802;0,10855701856197122;-0,02646125299302689;False;0,4654124781159465;2,677419593167788;-0,6774195931677507;0;-0,3378878811517037;3;325,0;2,4119029139579773;;;;;;;115,0;0,08695652173913043;True;1624;183840,0;0,0;1624;183940,0;-100,0;0,0;-155,0;1,0;stop;False;2026-03-10 09:31:00;;False;True;False;True;False;prata;T1
1660;2026-03-10 10:02:00;-1;10,033333333333333;184790,0;184740,0;145,86326387149947;0,023505379884897502;0,024583743843700157;True;-0,20134991690828327;3,8718669264826286;-1,8718669264825365;0;-0,3557462885231366;1;110,0;0,7541309379783674;;;;;;;105,0;0,0;True;1661;184740,0;60,0;1665;184840,0;-100,0;75,0;-155,0;5,0;stop;False;2026-03-10 10:03:00;;False;False;False;False;False;bronze;T1
1665;2026-03-10 10:03:00;-1;10,05;184890,0;184840,0;141,12331737865608;0,08244557082880172;-0,02362916504576698;False;-0,10656679557762026;3,3936209687095027;-1,393620968709441;0;-0,96972816102839;2;210,0;1,4880602575160342;;;;;;;175,0;0,4;True;1666;184840,0;60,0;1673;184540,0;300,0;375,0;0,0;8,0;alvo;False;2026-03-10 10:05:00;;False;True;False;True;False;prata;T1
1705;2026-03-10 10:21:00;1;10,35;183690,0;183740,0;135,57189027218053;0,08079605407313843;0,03982268335165539;True;-0,2269162886111811;4,47785655661919;-2,4778565566191157;0;-0,15795320670932095;1;130,0;0,9589008439655585;;;;;;;130,0;0,23076923076923078;True;1706;183740,0;0,0;1706;183640,0;-100,0;45,0;-150,0;1,0;stop;False;2026-03-10 10:21:00;;False;False;False;False;False;bronze;T1
1706;2026-03-10 10:21:00;1;10,35;183590,0;183640,0;140,9744457019823;0,0833732762132852;0,005673564590481051;True;-0,13389577017547055;4,22122922019335;-2,2212292201933224;0;-0,7829530845017494;2;230,0;1,6315013607942557;;;;;;;195,0;0,48717948717948717;True;1707;183640,0;60,0;1709;183540,0;-100,0;65,0;-145,0;3,0;stop;False;2026-03-10 10:23:00;;False;True;False;True;False;prata;T1
1712;2026-03-10 10:26:00;1;10,433333333333334;183590,0;183640,0;141,15284243781744;0,1153795059741397;-0,018684445823641937;False;-0,08050032748334171;3,4369649974110086;-1,4369649974109815;0;-0,6947803413247047;2;250,0;1,7711297603527423;;;;;;;125,0;0,2;True;1713;183640,0;180,0;1716;183940,0;300,0;360,0;0,0;4,0;alvo;False;2026-03-10 10:29:00;;False;True;False;True;False;prata;T1
1737;2026-03-10 10:36:00;-1;10,6;183890,0;183840,0;139,7903523499746;0,1110105742065367;-0,0069978895708344546;False;0,24858133667589635;2,8763189873137045;-0,8763189873137718;0;-0,1612394873702722;2;245,0;1,752624525808662;;;;;;;115,0;0,08695652173913043;True;1738;183840,0;60,0;1740;183940,0;-100,0;90,0;-105,0;3,0;stop;False;2026-03-10 10:37:00;;False;True;False;True;False;prata;T1
1747;2026-03-10 10:40:00;1;10,666666666666666;183890,0;183940,0;142,77879078352933;0,040513924824256635;-0,01996871985671608;False;0,44306741531078836;1,973034051671206;0,02696594832880322;5;-0,312607927868454;3;315,0;2,206210027913598;;;;;;;170,0;0,38235294117647056;True;1748;183940,0;0,0;1748;183840,0;-100,0;10,0;-150,0;1,0;stop;False;2026-03-10 10:41:00;;False;True;False;True;False;prata;T1
