BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.568490341939337,1
5609,2026-07-10 09:57:56.350,0,1,0.5492534239073089,-1
5612,2026-07-10 09:57:59.553,0,0,0.5332260560216696,1
5620,2026-07-10 09:58:09.196,0,0,0.5253268023299454,1
5628,2026-07-10 09:58:13.374,0,0,0.4469466996052667,-1
5637,2026-07-10 09:58:20.723,0,1,0.5403178542944345,1
5651,2026-07-10 09:58:26.364,0,1,0.2671142456739605,-1
5658,2026-07-10 09:58:26.369,0,1,0.7917366724717386,1
5662,2026-07-10 09:58:26.401,0,0,0.3634707726392538,-1
5669,2026-07-10 09:58:26.404,0,1,0.6028119640325122,1
5672,2026-07-10 09:58:26.412,0,1,0.26668263071506243,-1
5675,2026-07-10 09:58:26.413,0,0,0.7343994867228454,1
5679,2026-07-10 09:58:26.474,0,0,0.7812407029012768,1
5698,2026-07-10 09:58:52.739,0,1,0.5837932062194464,1
5702,2026-07-10 09:59:05.619,0,0,0.2462777579814051,-1
5707,2026-07-10 09:59:13.110,0,0,0.4967243843491592,1
5716,2026-07-10 10:01:32.732,0,0,0.4541565858228051,-1
5723,2026-07-10 10:03:23.904,0,0,0.47336320296374806,-1
5732,2026-07-10 10:04:43.027,0,1,0.5003424419194419,1
5735,2026-07-10 10:06:06.496,0,0,0.4753033571978037,-1
5746,2026-07-10 10:09:44.482,0,0,0.405981322017999,1
5752,2026-07-10 10:11:14.292,0,0,0.4872067363165385,1
5772,2026-07-10 10:17:13.583,0,1,0.5536157248961027,1
5775,2026-07-10 10:18:01.301,0,1,0.4181185614418574,-1
5779,2026-07-10 10:18:45.393,0,0,0.41576929969316373,1
5783,2026-07-10 10:20:09.910,0,0,0.604805197437692,1
5788,2026-07-10 10:21:45.505,0,1,0.5272355873561343,1
5792,2026-07-10 10:22:20.666,0,0,0.5634431123837883,-1
5798,2026-07-10 10:25:05.713,0,0,0.39612222826074894,-1
5807,2026-07-10 10:26:05.970,0,1,0.5006334904609051,-1
5812,2026-07-10 10:27:26.448,0,0,0.5446835651316815,1
5817,2026-07-10 10:30:14.037,0,1,0.5669331027775861,1
5821,2026-07-10 10:31:50.602,0,0,0.47454045205089246,-1
5834,2026-07-10 10:35:18.746,0,1,0.41807669515703255,1
5837,2026-07-10 10:36:08.387,0,0,0.4572234614868243,-1
5845,2026-07-10 10:38:03.507,0,0,0.5340062296595708,-1
5850,2026-07-10 10:40:05.256,0,0,0.46642569875176676,-1
5866,2026-07-10 10:45:16.717,0,0,0.4633668400305754,1
5878,2026-07-10 10:52:33.606,0,0,0.5764522922947464,-1
5883,2026-07-10 10:56:06.257,0,0,0.47427490598406247,-1
5892,2026-07-10 11:02:27.844,0,1,0.5343481687460019,-1
5898,2026-07-10 11:07:23.548,0,1,0.5096573973660744,1
5901,2026-07-10 11:08:26.944,0,1,0.4692562141403821,-1
5907,2026-07-10 11:10:58.146,0,0,0.5509333786255735,1
5920,2026-07-10 11:18:48.729,0,1,0.5149723169491894,-1
5925,2026-07-10 11:23:21.423,0,1,0.5159114012065296,1
5933,2026-07-10 11:27:12.514,0,0,0.5345440475122991,-1
5952,2026-07-10 11:33:07.629,0,0,0.47843247765646263,1
5962,2026-07-10 11:34:06.472,0,0,0.5367337914762288,-1
5968,2026-07-10 11:36:20.343,0,0,0.4244276837570635,-1
5973,2026-07-10 11:39:38.272,0,1,0.6071190620359155,1
5985,2026-07-10 11:53:10.945,0,1,0.4050863094933587,-1
6000,2026-07-10 12:12:47.917,0,0,0.5446989627847376,1
6007,2026-07-10 12:26:38.806,0,1,0.6392005780563441,-1
6012,2026-07-10 12:37:15.650,0,1,0.353643383028701,1
6015,2026-07-10 12:43:33.864,0,0,0.3721315680793574,-1
6019,2026-07-10 12:53:53.285,0,0,0.41060840435659207,-1
6031,2026-07-10 13:15:39.990,0,0,0.47503158181630806,-1
6038,2026-07-10 13:29:50.049,0,0,0.562526938248487,-1
6046,2026-07-10 13:50:36.566,0,1,0.5852132267349982,-1
6049,2026-07-10 14:01:21.326,0,0,0.5257165352422776,1
6054,2026-07-10 14:19:43.196,0,1,0.4845248522633531,1
6057,2026-07-10 14:41:40.786,0,1,0.44511287141153744,-1
6060,2026-07-10 14:58:31.792,0,1,0.4868444480631796,1
6068,2026-07-10 15:06:04.906,0,0,0.5539973337084759,-1
6076,2026-07-10 15:17:31.266,0,1,0.6202739898691493,-1
6084,2026-07-10 15:52:32.965,0,0,0.6154148332572429,1
6092,2026-07-10 16:05:57.848,0,0,0.6140381453092781,-1
6103,2026-07-10 17:00:35.191,0,0,0.6434741203931464,-1
6111,2026-07-10 17:11:51.660,0,0,0.5081700278696691,-1
6119,2026-07-10 17:50:39.132,0,0,0.5804517108964077,-1
6123,2026-07-10 18:05:46.183,0,0,0.4018786845786533,-1
6151,2026-07-13 09:03:11.909,0,1,0.8128618143457749,1
6161,2026-07-13 09:03:20.727,0,1,0.5657909196405766,-1
6166,2026-07-13 09:03:22.242,0,1,0.540376762662918,1
6171,2026-07-13 09:03:26.192,0,0,0.4951441938341816,-1
6178,2026-07-13 09:03:37.093,0,1,0.5775088471377063,-1
6183,2026-07-13 09:03:38.764,0,1,0.4277009461997485,1
6188,2026-07-13 09:03:42.016,0,0,0.5567168474115933,-1
6198,2026-07-13 09:03:57.327,0,1,0.47816460712323844,1
6201,2026-07-13 09:04:01.538,0,1,0.4708484351804877,-1
6208,2026-07-13 09:04:08.197,0,1,0.5583439301675017,1
6212,2026-07-13 09:04:10.183,0,1,0.47403426648614677,-1
6215,2026-07-13 09:04:13.196,0,0,0.5223320033176251,1
6221,2026-07-13 09:04:18.091,0,0,0.5584426270167279,1
6230,2026-07-13 09:04:31.008,0,0,0.5460245710771195,-1
6237,2026-07-13 09:04:38.109,0,0,0.5066119464168816,1
6242,2026-07-13 09:05:02.982,0,0,0.4419221961090094,-1
6250,2026-07-13 09:05:31.042,0,1,0.48481000548189995,-1
6253,2026-07-13 09:05:40.507,0,1,0.4154401352043764,1
6257,2026-07-13 09:06:56.620,0,1,0.43249281268591666,-1
6260,2026-07-13 09:07:26.151,0,0,0.4795762014321617,1
6265,2026-07-13 09:08:56.045,0,1,0.4047787111175354,-1
6268,2026-07-13 09:09:33.140,0,0,0.5172120462938499,1
6274,2026-07-13 09:12:13.589,0,1,0.48152774249230473,1
6277,2026-07-13 09:13:19.069,0,0,0.37555378009281953,-1
6282,2026-07-13 09:15:11.078,0,0,0.4268029108450659,-1
6291,2026-07-13 09:17:24.428,0,0,0.5189701892901986,-1
6299,2026-07-13 09:20:12.344,0,0,0.3691365166733838,1
6306,2026-07-13 09:24:46.373,0,1,0.4969070872932108,1
6313,2026-07-13 09:30:07.000,0,0,0.560257895517849,-1
6325,2026-07-13 09:42:10.856,0,0,0.5242668877195177,-1
6340,2026-07-13 09:52:06.204,0,1,0.46368495904087914,1
6346,2026-07-13 09:55:19.621,0,0,0.4787365047070866,-1
6356,2026-07-13 10:00:43.595,0,0,0.447807886245799,1
6364,2026-07-13 10:02:13.515,0,0,0.49165044806573466,1
6370,2026-07-13 10:04:11.760,0,1,0.3844624349950156,-1
