BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.3209226318061721,1
5609,2026-07-10 09:57:56.350,0,0,0.24618751699433972,-1
5612,2026-07-10 09:57:59.553,0,0,0.273119901788255,1
5620,2026-07-10 09:58:09.196,0,0,0.34572190206307724,1
5622,2026-07-10 09:58:12.656,0,0,0.26277137784814764,-1
5628,2026-07-10 09:58:13.374,0,0,0.19238818339407832,-1
5630,2026-07-10 09:58:13.764,0,0,0.23032594201677256,1
5637,2026-07-10 09:58:20.723,0,1,0.27029569934646047,1
5651,2026-07-10 09:58:26.364,0,1,0.199514784425988,-1
5658,2026-07-10 09:58:26.369,0,1,0.24800316327218805,1
5662,2026-07-10 09:58:26.401,0,0,0.17149635690213788,-1
5665,2026-07-10 09:58:26.403,0,1,0.2117338214695536,-1
5669,2026-07-10 09:58:26.404,0,0,0.21540002501528124,1
5672,2026-07-10 09:58:26.412,0,0,0.20341307344173082,-1
5675,2026-07-10 09:58:26.413,0,0,0.23371434213775466,1
5679,2026-07-10 09:58:26.474,0,0,0.19739983415910348,1
5689,2026-07-10 09:58:27.434,0,1,0.17811989641106457,-1
5698,2026-07-10 09:58:52.739,0,1,0.2851344231258772,1
5702,2026-07-10 09:59:05.619,0,0,0.2630356433121728,-1
5707,2026-07-10 09:59:13.110,0,0,0.264900546983953,1
5710,2026-07-10 10:00:01.521,0,1,0.28144554450992776,1
5716,2026-07-10 10:01:32.732,0,0,0.23545953487119878,-1
5719,2026-07-10 10:02:39.913,0,0,0.23133852270294625,-1
5723,2026-07-10 10:03:23.904,0,0,0.32053255063285746,-1
5725,2026-07-10 10:03:59.261,0,0,0.28892355622695237,1
5732,2026-07-10 10:04:43.027,0,0,0.3315679240548624,1
5735,2026-07-10 10:06:06.496,0,0,0.28975970196473555,-1
5737,2026-07-10 10:06:52.419,0,0,0.28202070574695226,1
5739,2026-07-10 10:08:02.943,0,1,0.3358875084156153,-1
5746,2026-07-10 10:09:44.482,0,0,0.36913439781464824,1
5748,2026-07-10 10:10:02.857,0,1,0.37962113731839764,-1
5752,2026-07-10 10:11:14.292,0,0,0.2786506150233725,1
5754,2026-07-10 10:12:01.043,0,0,0.3629993292384083,-1
5756,2026-07-10 10:12:51.299,0,0,0.3208441810085278,1
5761,2026-07-10 10:14:43.403,0,0,0.2951385768274968,1
5763,2026-07-10 10:15:01.414,0,0,0.3273779555919146,-1
5765,2026-07-10 10:15:37.642,0,0,0.3033529606610208,1
5767,2026-07-10 10:16:02.471,0,1,0.33279554611607465,-1
5772,2026-07-10 10:17:13.583,0,0,0.303983421105344,1
5775,2026-07-10 10:18:01.301,0,1,0.2717839012134939,-1
5779,2026-07-10 10:18:45.393,0,0,0.3583176401303049,1
5783,2026-07-10 10:20:09.910,0,0,0.35559772462377637,1
5788,2026-07-10 10:21:45.505,0,1,0.39512485940992553,1
5792,2026-07-10 10:22:20.666,0,0,0.28725797775394135,-1
5798,2026-07-10 10:25:05.713,0,0,0.31066027587352774,-1
5807,2026-07-10 10:26:05.970,0,1,0.31623653909371363,-1
5812,2026-07-10 10:27:26.448,0,0,0.2791612685342596,1
5814,2026-07-10 10:28:53.845,0,0,0.3363757217250364,-1
5817,2026-07-10 10:30:14.037,0,1,0.2975138772965,1
5821,2026-07-10 10:31:50.602,0,0,0.3068643415365542,-1
5823,2026-07-10 10:32:09.890,0,0,0.3174863658635777,1
5827,2026-07-10 10:33:50.592,0,0,0.3013232046911356,-1
5830,2026-07-10 10:34:54.823,0,1,0.26448227417529774,-1
5834,2026-07-10 10:35:18.746,0,0,0.32883300822369355,1
5837,2026-07-10 10:36:08.387,0,0,0.25182930847154694,-1
5845,2026-07-10 10:38:03.507,0,0,0.3334721000030194,-1
5847,2026-07-10 10:38:59.346,0,0,0.3339014990305585,1
5850,2026-07-10 10:40:05.256,0,0,0.2882698263025709,-1
5852,2026-07-10 10:40:27.072,0,0,0.2842174415902633,1
5866,2026-07-10 10:45:16.717,0,0,0.38936686229899925,1
5868,2026-07-10 10:48:52.758,0,0,0.2971495442045168,-1
5878,2026-07-10 10:52:33.606,0,0,0.3387716484525057,-1
5880,2026-07-10 10:55:17.052,0,0,0.2769798334667834,1
5883,2026-07-10 10:56:06.257,0,0,0.2953221394099951,-1
5892,2026-07-10 11:02:27.844,0,1,0.29163598133851204,-1
5898,2026-07-10 11:07:23.548,0,0,0.3260007583425327,1
5901,2026-07-10 11:08:26.944,0,1,0.3174486401256675,-1
5907,2026-07-10 11:10:58.146,0,0,0.3734554292107568,1
5910,2026-07-10 11:12:06.024,0,1,0.32651547826688754,1
5920,2026-07-10 11:18:48.729,0,1,0.28609506423048864,-1
5925,2026-07-10 11:23:21.423,0,1,0.3180503481918793,1
5933,2026-07-10 11:27:12.514,0,0,0.36094275259611164,-1
5935,2026-07-10 11:29:59.168,0,0,0.28102228452046446,1
5952,2026-07-10 11:33:07.629,0,0,0.32312080253736264,1
5962,2026-07-10 11:34:06.472,0,0,0.2677400601706605,-1
5968,2026-07-10 11:36:20.343,0,0,0.32060782908067437,-1
5973,2026-07-10 11:39:38.272,0,1,0.29034196738103174,1
5985,2026-07-10 11:53:10.945,0,1,0.2433042919388169,-1
6000,2026-07-10 12:12:47.917,0,0,0.35258507714130743,1
6003,2026-07-10 12:19:04.216,0,1,0.33069259951234864,1
6007,2026-07-10 12:26:38.806,0,1,0.3502728176661817,-1
6012,2026-07-10 12:37:15.650,0,0,0.3417629726643054,1
6015,2026-07-10 12:43:33.864,0,0,0.3158985647398037,-1
6019,2026-07-10 12:53:53.285,0,0,0.24141026994590326,-1
6031,2026-07-10 13:15:39.990,0,0,0.3790781365073308,-1
6038,2026-07-10 13:29:50.049,0,0,0.40016673239679085,-1
6046,2026-07-10 13:50:36.566,0,0,0.3426780005005867,-1
6049,2026-07-10 14:01:21.326,0,0,0.401945308146073,1
6051,2026-07-10 14:15:31.284,0,0,0.28848448666078486,-1
6054,2026-07-10 14:19:43.196,0,0,0.39014401380831437,1
6057,2026-07-10 14:41:40.786,0,0,0.34148745680792225,-1
6060,2026-07-10 14:58:31.792,0,1,0.39604941085074363,1
6068,2026-07-10 15:06:04.906,0,0,0.30186195335487365,-1
6076,2026-07-10 15:17:31.266,0,1,0.37756165928283,-1
6084,2026-07-10 15:52:32.965,0,0,0.4165663647403847,1
6092,2026-07-10 16:05:57.848,0,0,0.3857526757529158,-1
6095,2026-07-10 16:25:38.415,0,0,0.43097148048450934,-1
6103,2026-07-10 17:00:35.191,0,0,0.3676342337292154,-1
6111,2026-07-10 17:11:51.660,0,0,0.2680413268571173,-1
6119,2026-07-10 17:50:39.132,0,0,0.3435226060939685,-1
6123,2026-07-10 18:05:46.183,0,0,0.2640048803962205,-1
6125,2026-07-10 18:08:23.788,0,0,0.31617984289146595,1
6129,2026-07-10 18:16:23.004,0,1,0.29173051329453975,-1
6151,2026-07-13 09:03:11.909,0,1,0.2957529020922135,1
6161,2026-07-13 09:03:20.727,0,1,0.2577752394174541,-1
6166,2026-07-13 09:03:22.242,0,1,0.29208130096749413,1
6171,2026-07-13 09:03:26.192,0,0,0.2967710977823891,-1
6173,2026-07-13 09:03:27.818,0,1,0.29924422133219575,1
6178,2026-07-13 09:03:37.093,0,1,0.25569332126057626,-1
6183,2026-07-13 09:03:38.764,0,1,0.3050051089237941,1
6188,2026-07-13 09:03:42.016,0,0,0.26928036383338816,-1
6190,2026-07-13 09:03:46.841,0,0,0.3092163286319738,1
6192,2026-07-13 09:03:51.295,0,0,0.3084591955897946,-1
6194,2026-07-13 09:03:51.955,0,0,0.2865269952556083,1
6198,2026-07-13 09:03:57.327,0,0,0.3174658850171857,1
6201,2026-07-13 09:04:01.538,0,1,0.24366987822442301,-1
6208,2026-07-13 09:04:08.197,0,1,0.32704804840235613,1
6212,2026-07-13 09:04:10.183,0,0,0.2610446086060386,-1
6215,2026-07-13 09:04:13.196,0,0,0.2890375690336886,1
6221,2026-07-13 09:04:18.091,0,0,0.34406373942257085,1
6224,2026-07-13 09:04:22.767,0,1,0.2855679112089832,1
6230,2026-07-13 09:04:31.008,0,0,0.2999275977219198,-1
6237,2026-07-13 09:04:38.109,0,0,0.3348544954980325,1
6242,2026-07-13 09:05:02.982,0,0,0.2520122449113669,-1
6246,2026-07-13 09:05:10.040,0,1,0.2722986771727466,1
6250,2026-07-13 09:05:31.042,0,0,0.27100209121753294,-1
6253,2026-07-13 09:05:40.507,0,1,0.30749922923189,1
6257,2026-07-13 09:06:56.620,0,0,0.30306093035746007,-1
6260,2026-07-13 09:07:26.151,0,0,0.32266501142383924,1
6265,2026-07-13 09:08:56.045,0,0,0.3052000734469267,-1
6268,2026-07-13 09:09:33.140,0,0,0.26902678270913905,1
6274,2026-07-13 09:12:13.589,0,0,0.39634245116078665,1
6277,2026-07-13 09:13:19.069,0,0,0.3004775966803591,-1
6279,2026-07-13 09:14:44.067,0,0,0.31526246141225545,1
6282,2026-07-13 09:15:11.078,0,0,0.27907019825251617,-1
6284,2026-07-13 09:15:46.944,0,1,0.27491481967290676,1
6291,2026-07-13 09:17:24.428,0,0,0.33733713535662796,-1
6299,2026-07-13 09:20:12.344,0,0,0.3365611612189624,1
6302,2026-07-13 09:21:43.636,0,0,0.309154479711702,1
6306,2026-07-13 09:24:46.373,0,1,0.36321116831309624,1
6313,2026-07-13 09:30:07.000,0,0,0.33392437050296336,-1
6315,2026-07-13 09:32:37.800,0,0,0.3202392499410462,1
6318,2026-07-13 09:36:29.518,0,1,0.3584081175568935,1
6325,2026-07-13 09:42:10.856,0,0,0.31197665178411255,-1
6327,2026-07-13 09:42:46.490,0,0,0.3126095335284319,1
6332,2026-07-13 09:45:39.600,0,0,0.29472690319028905,1
6334,2026-07-13 09:47:55.695,0,0,0.330275966712919,-1
6340,2026-07-13 09:52:06.204,0,1,0.3254799421369865,1
6346,2026-07-13 09:55:19.621,0,0,0.37155022000368343,-1
6348,2026-07-13 09:56:40.955,0,0,0.3198742366171483,1
6352,2026-07-13 10:00:00.202,0,1,0.3114134585344875,-1
6356,2026-07-13 10:00:43.595,0,0,0.36301326311759063,1
6358,2026-07-13 10:01:01.522,0,1,0.3298618726776303,-1
6364,2026-07-13 10:02:13.515,0,0,0.38460059514640205,1
6370,2026-07-13 10:04:11.760,0,1,0.3050638317485641,-1
6376,2026-07-13 10:09:40.733,0,1,0.35348523682550304,1
6383,2026-07-13 10:11:20.340,0,0,0.38107830005776644,-1
6387,2026-07-13 10:13:26.704,0,1,0.32516277302926105,-1
6392,2026-07-13 10:15:06.450,0,0,0.33550266034054177,1
6394,2026-07-13 10:16:02.431,0,1,0.3532315226013069,-1
6398,2026-07-13 10:19:33.178,0,0,0.296592265629506,1
6401,2026-07-13 10:21:24.040,0,1,0.28660234674838186,-1
6412,2026-07-13 10:27:39.515,0,1,0.34595917692270656,1
6416,2026-07-13 10:29:13.466,0,0,0.3624901702203918,-1
6421,2026-07-13 10:30:24.543,0,0,0.3823543531972581,-1
6424,2026-07-13 10:31:24.507,0,0,0.31373604992383264,-1
6426,2026-07-13 10:32:19.875,0,1,0.29751460329527935,1
6430,2026-07-13 10:34:14.898,0,1,0.30529368240814897,-1
6436,2026-07-13 10:35:44.790,0,0,0.38063657799791395,1
6447,2026-07-13 10:39:36.750,0,0,0.38109973049535156,1
6449,2026-07-13 10:40:04.442,0,0,0.33606672017252903,-1
6451,2026-07-13 10:40:51.222,0,0,0.3160438101432832,1
6455,2026-07-13 10:42:03.870,0,1,0.3128476207521765,1
6461,2026-07-13 10:44:27.173,0,0,0.2913865821392486,-1
6464,2026-07-13 10:46:02.309,0,0,0.2715073630068715,-1
6466,2026-07-13 10:47:03.994,0,0,0.3080233389695828,1
6468,2026-07-13 10:48:11.781,0,1,0.29281293829700183,-1
6473,2026-07-13 10:50:43.233,0,1,0.3560615599516397,1
6481,2026-07-13 10:54:41.139,0,0,0.34737119190414184,-1
6490,2026-07-13 11:02:30.066,0,0,0.3247824768709642,1
6492,2026-07-13 11:03:30.688,0,0,0.2889049994744821,-1
6495,2026-07-13 11:05:53.732,0,0,0.3169099879573154,1
6502,2026-07-13 11:11:23.051,0,0,0.306773358457064,-1
6504,2026-07-13 11:13:55.743,0,0,0.28668760735259224,1
6513,2026-07-13 11:16:50.792,0,0,0.3704658983333431,1
6515,2026-07-13 11:16:59.619,0,1,0.29804023745829356,-1
6519,2026-07-13 11:17:36.442,0,1,0.33875518618213235,1
6526,2026-07-13 11:18:13.215,0,0,0.2852551649412197,-1
6528,2026-07-13 11:18:23.370,0,0,0.29226527033111926,1
6533,2026-07-13 11:21:07.875,0,1,0.3792795993327855,1
6537,2026-07-13 11:26:13.925,0,0,0.29153051987066486,-1
6551,2026-07-13 11:43:17.898,0,1,0.37016355634524517,1
6555,2026-07-13 11:46:37.411,0,0,0.3903210977618193,-1
6562,2026-07-13 12:00:07.817,0,1,0.3122387505012798,-1
6571,2026-07-13 12:12:02.799,0,0,0.4015800048514002,1
6573,2026-07-13 12:18:01.911,0,0,0.2742689151397023,-1
6575,2026-07-13 12:21:14.964,0,0,0.30572681066016516,1
6578,2026-07-13 12:24:27.432,0,0,0.2878172908604281,-1
6581,2026-07-13 12:30:27.473,0,0,0.3775330150537539,-1
6583,2026-07-13 12:40:11.357,0,0,0.41590397216871494,1
6587,2026-07-13 12:46:42.333,0,1,0.23214763404110994,-1
6591,2026-07-13 12:56:46.689,0,0,0.38519888021951504,1
6594,2026-07-13 13:18:42.393,0,0,0.354105161896933,1
6600,2026-07-13 13:35:27.223,0,0,0.4228112355391993,1
6603,2026-07-13 13:45:13.405,0,1,0.3158659919768323,-1
6611,2026-07-13 14:01:27.559,0,1,0.4362361536053437,1
6615,2026-07-13 14:18:37.382,0,0,0.3577483652119959,-1
6617,2026-07-13 14:21:22.699,0,0,0.40796011839174073,1
6624,2026-07-13 14:31:07.480,0,0,0.4332657771844753,1
6627,2026-07-13 14:41:11.240,0,0,0.3405751918785432,1
6629,2026-07-13 14:45:43.396,0,1,0.270217386608751,-1
6633,2026-07-13 14:52:06.864,0,0,0.39402948364537804,1
6637,2026-07-13 15:00:51.346,0,0,0.3667140940141638,-1
6642,2026-07-13 15:11:02.728,0,1,0.40884306510404783,1
6647,2026-07-13 15:38:14.071,0,0,0.34895165269768946,-1
6651,2026-07-13 16:02:00.274,0,1,0.4315190179714063,-1
6659,2026-07-13 16:35:37.440,0,0,0.36607063207518564,1
6662,2026-07-13 16:49:05.790,0,0,0.3688241801007781,-1
6664,2026-07-13 16:56:34.350,0,0,0.4434297821201565,1
6667,2026-07-13 17:02:25.466,0,1,0.40998808186506713,-1
6679,2026-07-13 18:02:14.109,0,1,0.39406708302007815,1
6685,2026-07-13 18:22:15.183,0,0,0.26459697325960674,-1
6688,2026-07-13 18:24:59.731,0,1,0.3542568446653446,1
6707,2026-07-14 09:02:54.704,0,0,0.26892951825087386,-1
6713,2026-07-14 09:02:57.705,0,0,0.28213452869341027,-1
6716,2026-07-14 09:03:00.263,0,0,0.3135731260438408,1
6719,2026-07-14 09:03:02.118,0,1,0.29876368985002616,-1
6725,2026-07-14 09:03:08.335,0,0,0.2829315868708637,1
6728,2026-07-14 09:03:11.375,0,1,0.3039653560916547,-1
6732,2026-07-14 09:03:19.248,0,0,0.3841291681448894,1
6735,2026-07-14 09:03:20.454,0,1,0.3084977375984526,-1
6739,2026-07-14 09:03:26.990,0,1,0.31737329945319614,1
6746,2026-07-14 09:03:37.778,0,0,0.2695010842446416,-1
6748,2026-07-14 09:03:39.239,0,0,0.305878479623555,1
6750,2026-07-14 09:03:41.928,0,1,0.277521631821517,-1
6754,2026-07-14 09:03:53.823,0,0,0.325626637360881,1
6757,2026-07-14 09:04:02.228,0,0,0.3203737566757933,-1
6762,2026-07-14 09:04:18.843,0,0,0.27082723095017763,-1
6771,2026-07-14 09:05:10.229,0,0,0.3376315017784303,1
6774,2026-07-14 09:05:23.097,0,0,0.3262644599220312,1
6787,2026-07-14 09:08:07.560,0,1,0.38771352581503066,1
6793,2026-07-14 09:10:10.964,0,0,0.3088989884488187,-1
6796,2026-07-14 09:12:01.337,0,1,0.30088106942444365,1
6803,2026-07-14 09:16:15.382,0,1,0.3339933396285319,-1
6808,2026-07-14 09:19:50.184,0,0,0.3297659442925036,1
6811,2026-07-14 09:20:11.260,0,0,0.32757856335095525,-1
6814,2026-07-14 09:22:17.327,0,1,0.34847243938119526,1
6819,2026-07-14 09:23:36.053,0,0,0.30368136748095365,-1
6822,2026-07-14 09:25:02.451,0,1,0.2852852601075963,-1
6831,2026-07-14 09:26:46.990,0,0,0.3853274759545143,1
6834,2026-07-14 09:28:00.344,0,0,0.3040140575553076,-1
6836,2026-07-14 09:29:16.273,0,0,0.3112630217379198,1
6839,2026-07-14 09:29:59.597,0,0,0.2714686563292561,-1
6841,2026-07-14 09:30:00.684,0,1,0.26072808618610493,1
6845,2026-07-14 09:30:02.034,0,1,0.21915756755790386,-1
6849,2026-07-14 09:30:02.061,0,1,0.24618614786711035,1
6867,2026-07-14 09:30:08.868,0,0,0.2739670659135793,-1
6873,2026-07-14 09:30:10.159,0,0,0.2097772268195128,1
6881,2026-07-14 09:30:11.017,0,0,0.26435875120272856,1
6883,2026-07-14 09:30:11.039,0,0,0.2169418852716037,-1
6885,2026-07-14 09:30:11.044,0,0,0.21821420578131626,1
6895,2026-07-14 09:30:12.710,0,0,0.20484215129932437,-1
6898,2026-07-14 09:30:13.744,0,1,0.23428861637963483,1
6902,2026-07-14 09:30:16.082,0,0,0.22321435511339618,-1
