feature,lag,mean_pos,mean_neg,cohens_d,auc,abs_auc_gap
AggTotalNorm,1,195.4872851659728,186.60272534106986,0.053452298136099224,0.5246468394503667,0.02464683945036672
HourOfDay,0,11.259921221073363,11.084582775546632,0.07879024065221016,0.5245539024636211,0.024553902463621102
HourOfDay,1,11.246848842934515,11.072830209727801,0.07869546546130729,0.5243775446443578,0.024377544644357818
TradesResidual20,1,-1247.1848854397633,-983.455358338915,-0.040632520278444675,0.4768237238178264,0.023176276182173605
AggTotalResidual20,1,-3109.227937915743,-2376.8917448091092,-0.04299398007303245,0.4768738468606144,0.023126153139385597
QuantityResidual20,1,-4495.245454545454,-3487.6310616208975,-0.0420175235629139,0.47696245944983956,0.02303754055016044
SecondsSinceSessionOpen,2,7699.995913589365,7065.170530120482,0.08202065411569527,0.522964951880392,0.02296495188039205
AggTotalNormMean3,0,207.5860576512159,195.15785639689696,0.08598591710389536,0.5229438186028209,0.02294381860282091
SecondsSinceSessionOpen,0,7791.616930576071,7162.503694444444,0.08011786864885,0.5225273323723253,0.022527332372325293
SecondsSinceSessionOpen,1,7744.487598227474,7119.153403614457,0.08015907215286908,0.5224646740581231,0.022464674058123135
TradesPerQuantity,2,0.31854496562672663,0.33621047895956546,-0.16291444847237788,0.4776162750460236,0.02238372495397639
QuantityNorm,0,305.6502849068306,289.81226891751083,0.05974969785646756,0.5223777928058863,0.022377792805886254
AggSellNorm,1,97.5615211504269,93.6309175038135,0.04342489669968659,0.5222539592145045,0.02225395921450446
AggTotalPerTrade,2,2.479407251903003,2.4216495714554003,0.08446924272144377,0.5219300392114988,0.02193003921149883
DurationResidual,1,-1032.4601626016258,-674.6291192230409,-0.040870537640811985,0.4781852141726678,0.021814785827332206
QuantityPerTrade,2,3.259800371396233,3.1902488909379625,0.05176482911028974,0.5214261773830922,0.02142617738309216
TradesPerQuantity,0,0.3140965456881946,0.3334203656837628,-0.1833231455252669,0.4786568726901698,0.02134312730983018
QuantityPerTrade,0,3.4471126498606868,3.2660184729978585,0.096616303260425,0.5213431273098301,0.021343127309830123
LogDuration,0,5.958024972000048,5.606338607571653,0.14646611958726072,0.5213123542916125,0.02131235429161249
DeltaTLog,2,2.7386761997564295,2.5985741412431476,0.07961634061225857,0.5211665617478795,0.021166561747879453
DeltaTLog,0,2.402897205804227,2.2964685121318595,0.06244417276410702,0.520583441595036,0.020583441595036
TradesNorm,0,87.21336031739197,83.00934634255984,0.060738902468383184,0.5194458286123321,0.019445828612332128
DurationRatio20,0,1.7193160847067053,1.5914060602212814,0.06956147407587622,0.5193986076437517,0.019398607643751675
AggBuyNorm,0,109.08415505846662,104.11997118329334,0.050930539369682545,0.518343314172495,0.018343314172495018
DurationRatio20,2,1.1438026455041046,1.0857006058536145,0.037454878459054604,0.5179048172080698,0.0179048172080698
AggSellNorm,0,108.95406779377626,104.33528932404181,0.04789099275247439,0.5178755395783033,0.017875539578303346
AggTotalNorm,0,218.03822285224285,208.45526050733514,0.05041757606616377,0.5177791421718385,0.017779142171838513
AggPerBrickProgress,0,564.6985672082718,538.9327175368139,0.04938335100884036,0.5176059975994574,0.017605997599457357
LogDuration,1,4.440645891076954,4.256611315988128,0.06765444541900523,0.5159475914490063,0.01594759144900626
RangeRatio20,1,0.8523363011539818,0.8399702929309405,0.041348244748586185,0.5154302240215364,0.015430224021536376
RangeMean5,2,93.77991137370753,94.58975217682519,-0.05434627301841384,0.48530921256360304,0.014690787436396957
DurationResidualPct,1,-0.13080942590757239,-0.12210591278679347,-0.006626942297888589,0.4854628324642864,0.014537167535713602
AggBalanceChange,1,2.0589264872104547,0.4052147923241912,0.037454029401035996,0.5145354930307147,0.014535493030714663
Range,1,79.18759231905466,78.26974564926373,0.032210647749625274,0.5143829873902306,0.014382987390230584
WickTotalNorm,1,0.2938331254065306,0.28283371909202704,0.04953053824640935,0.5143829873902306,0.014382987390230584
BodyNorm,1,0.7061668745934693,0.717166280907973,-0.04953053824640985,0.48561701260976947,0.014382987390230528
DurationRatio20,1,0.8491979650754283,0.8136275098521885,0.026840922303909862,0.513852152617611,0.013852152617610969
BuyShare,1,0.5015993305474087,0.4886483179081815,0.05018986225855127,0.5138175795253886,0.013817579525388646
OpenLocation,1,0.48586721201863087,0.4994857457170149,-0.0441880249647657,0.4864784099470259,0.013521590052974097
LogDurationResidual20,1,-0.484134365943469,-0.3590006289874632,-0.06316569748301548,0.48658831135592606,0.013411688644073938
QuantityPerTrade,1,3.1990017389110403,3.0975069979363306,0.0784829027490018,0.5131891425870889,0.01318914258708892
LogDurationResidual20,0,0.9853730048301387,0.9402360582449357,0.036706429372261346,0.5129906550846547,0.01299065508465469
QuantityPerTradeRatio20,1,0.9856849454930787,0.9734996462744938,0.0342757469024275,0.4875553766802358,0.012444623319764203
RunLength,1,4.26218611521418,4.072958500669344,0.0643624522216734,0.5124263672118311,0.012426367211831102
RunLength,2,3.2621861152141802,3.072958500669344,0.0643624522216734,0.5124263672118311,0.012426367211831102
AggShareOfQuantity,2,0.7690547195504934,0.7711146949913944,-0.015942892198385704,0.4878562749273806,0.012143725072619405
AggTotalPerQuantity,2,0.7690547195504934,0.7711146949913944,-0.015942892198385704,0.4878562749273806,0.012143725072619405
AggBalanceAcceleration,2,-0.6973685570187064,-2.7054745058414436,0.020671009110030076,0.511061967689629,0.011061967689628971
BodyNormMean3,1,0.6436173162780641,0.6465659243424742,-0.0220099593658592,0.48934130617214233,0.010658693827857668
CloseChange3Bricks,0,0.016986706056129987,-0.005691329092735186,0.03931786857469803,0.5094459051755045,0.009445905175504477
AggTotalResidual20,0,7462.429083518108,7573.185465505692,-0.005562747311969881,0.4910037182634507,0.008996281736549316
UpperWickNorm,1,0.15102874694505772,0.1398332905697015,0.05255682223006287,0.50885298950603,0.008852989506029973
AggTotalPerTrade,1,2.4533363517300395,2.4037597382704248,0.08248775888113993,0.5088194975866044,0.008819497586604386
CloseChange2Bricks,2,-0.014032496307237814,0.03950451958486776,-0.02686926943091101,0.49125358087903315,0.008746419120966853
CloseChange3Bricks,1,-0.0022156573116691287,0.04720455306327419,-0.016922148208425546,0.4914850121081061,0.008514987891893921
AggImbalanceChange,2,0.005287753150887224,-0.004675806654061114,0.0212750199388013,0.5080804361984157,0.008080436198415697
DurationResidualPct,2,0.1613562301308601,0.15048627229701692,0.007100939029186432,0.49208699479066886,0.007913005209331136
AggTotalRatio20,1,0.9135527090785558,0.8773637974540023,0.04300275421100857,0.5074182103326239,0.007418210332623909
AggBalanceAcceleration,0,-2.2930820876390947,0.03857673348451037,-0.018987672130128513,0.4926443835410574,0.007355616458942615
TradesRatio20,1,0.9016580468972653,0.8684948071115557,0.03998880209606137,0.5072939546907494,0.007293954690749449
AggImbalanceChange,1,0.013656053966004597,0.004205382609991992,0.02293610828866454,0.5072736786634475,0.007273678663447525
BodyNormMean5,0,0.5873692988739557,0.5882806100870372,-0.009804926289753888,0.4927536805230346,0.007246319476965413
TradesResidual20,0,3030.8743902439023,3042.867163429337,-0.001594236680093292,0.49278141551433174,0.007218584485668256
TradesRatio20,0,1.4447318056491227,1.460501198101312,-0.014481774318310048,0.4928295583875281,0.007170441612471878
TradesPerQuantity,1,0.32331801103167623,0.3228017049867009,0.005154478898470603,0.5070646940296885,0.007064694029688456
AggTotalRatio20,2,1.0795529542382791,1.0623609539786585,0.017992381578057236,0.5070490324643854,0.007049032464385374
BodyNormMean5,2,0.610777670957025,0.607200435513872,0.034019340173177176,0.5070367772401191,0.007036777240119085
QuantityResidual20,0,10921.201071692536,10809.013747488278,0.004055534509798179,0.4929926748576382,0.007007325142361798
BodyNormMean3,0,0.572857754348657,0.5748007129560112,-0.017931922887198956,0.49348501835999836,0.006514981640001638
QuantityRatio20,1,0.882875035722063,0.8588227693402893,0.028652982270009994,0.5064833227641782,0.006483322764178179
CloseChange1Bricks,2,0.02880354505169867,0.002008704385671242,0.01895351483650644,0.5063095916870693,0.006309591687069349
CloseChange2Bricks,1,0.04062038404726736,0.009708737864077669,0.0129871216028557,0.5063095916870693,0.006309591687069349
OpenLocation,2,0.5006217601729392,0.49607975872400617,0.01787370842234737,0.5062788079941628,0.006278807994162805
AggBalanceNormMean3Change,0,0.10518855588435273,-0.1580899408356787,0.009427250926660597,0.5061373781709911,0.006137378170991137
AggBalanceAcceleration,1,3.56813170633921,1.7543252652049584,0.024009306427069232,0.5060800148748961,0.006080014874896067
WickAsym,0,0.007691652668278092,0.003451916617321866,0.007069831243213523,0.5060064235276903,0.006006423527690319
OpenLocation,0,0.4982167668295063,0.5002294756182872,-0.01866289766774326,0.49399357647230974,0.006006423527690263
WickAsym,1,0.008224368483584772,-0.003167137952623982,0.03143765544968847,0.505957359719528,0.005957359719528044
AggTotalRatio20,0,1.4376427437485226,1.4624700314755001,-0.02183432942039644,0.49428547807977014,0.005714521920229865
QuantityRatio20,0,1.4523646429412864,1.4584595228261672,-0.005396426800032585,0.49441196141243515,0.0055880385875648475
AggBalanceNorm,1,0.36424286511898313,-0.6591096665571679,0.015293154572824225,0.505540997075451,0.005540997075450971
AggTotalPerTrade,0,2.402480771838559,2.4105692170586006,-0.011700616367150746,0.5055245600817846,0.005524560081784591
SellShare,1,0.4880609353314687,0.48223521622836474,0.022606025988154047,0.5048618897055479,0.004861889705547906
DurationResidualMean3,1,-836.0667283037479,-633.980464389373,-0.022580667978872714,0.5048333297003372,0.00483332970033723
LowerWickNorm,1,0.14280437846147295,0.1430004285223255,-0.0009248886064758532,0.5046524107261147,0.004652410726114664
DirVsAggDivergence,0,-0.001773421737173585,-0.0034009627954327444,0.011144144989131105,0.4953766320822433,0.004623367917756693
AggImbalance,1,0.013538395215939998,0.006413101679816593,0.01444428101651313,0.5045437782642139,0.004543778264213927
BodyNormMean5,1,0.6309340536713045,0.6317080334381606,-0.00734539830332931,0.49546867049187543,0.004531329508124571
LowerWickNorm,0,0.29487611878135594,0.29730390796100414,-0.008068111059358108,0.49553111510542414,0.004468884894575864
WickTotalNorm,2,0.390149721316511,0.3947044095006121,-0.019749336793440733,0.49588185336125395,0.004118146638746045
Range,2,94.31314623338257,94.6603078982597,-0.010473636771133867,0.49588185336125395,0.004118146638746045
BodyNorm,2,0.609850278683489,0.605295590499388,0.01974933679344025,0.504118146638746,0.00411814663874599
Range,0,125.79394387001477,125.99397590361446,-0.014045879762089174,0.4961758654509718,0.003824134549028191
BodyNorm,0,0.40255610976900996,0.40194026746066985,0.013604695539760426,0.5038241345490282,0.003824134549028191
WickTotalNorm,0,0.59744389023099,0.5980597325393301,-0.013604695539760424,0.4961758654509718,0.003824134549028191
DurationResidualMean5,2,-145.82562869822507,-617.2317649028802,0.03653075549861917,0.503794334111455,0.003794334111455022
AggBalanceNormMean3,2,-0.41793458863567456,-0.6462417456905039,0.005044392620699803,0.4963612631595605,0.003638736840439527
AggBalanceNormMean5,2,-1.2114838427480938,-0.6799343038783898,-0.014351417014611902,0.4964106252615603,0.003589374738439677
TradesResidual20,2,422.470473022912,47.66846952444744,0.05212700490826995,0.49644794703442374,0.003552052965576258
QuantityRatio20,2,1.066058130429066,1.0564211725433255,0.009957637417144886,0.50346368789755,0.0034636878975500274
AggBalanceNormMean3,0,-0.40011783076077184,-0.6462507553957207,0.008162571583814785,0.5031855635244078,0.0031855635244077973
ConsecutiveUpCount,2,1.6358936484490398,1.5153949129852744,0.04519759690190754,0.5031586216851651,0.0031586216851651194
ConsecutiveUpCount,1,2.1418020679468244,2.0190763052208833,0.04114272951497102,0.5031586216851651,0.0031586216851651194
AggBalanceNorm,2,-1.6946836220914712,-1.064324458881359,-0.010569300052993967,0.49690860932652325,0.003091390673476746
LogDurationResidual20,2,0.02328067992514268,0.08637887597726537,-0.03387382422631925,0.49697355830040063,0.0030264416995993693
ConsecutiveDownCount,2,1.6262924667651404,1.5575635876840697,0.027070189274087084,0.5030142727483049,0.0030142727483049025
ConsecutiveDownCount,1,2.120384047267356,2.0538821954484603,0.023097335956059117,0.5030142727483049,0.0030142727483049025
AggBalanceChange,0,-0.23415560042864003,0.44379152580870185,-0.006827416540610232,0.49711635809609683,0.002883641903903167
UpperWickNorm,2,0.19180977082289374,0.19747162927049838,-0.022202744532570533,0.4971224138306055,0.002877586169394486
AggImbalanceChange,0,-0.019495334525793908,-0.01545281850958435,-0.0065541965237609105,0.4972047223853563,0.0027952776146437097
DirVsAggDivergence,1,9.437887343045095e-05,0.00022248053786976308,-0.004186982425088524,0.4973317692236202,0.0026682307763797875
UpperWickNorm,0,0.3025677714496341,0.30075582457832595,0.006030009135277981,0.502651052264202,0.002651052264202036
AggBalanceNormMean3Change,1,-0.08737179800945002,0.1580036529650871,-0.008745101360026063,0.4973615356352169,0.0026384643647830996
DurationResidualMean5,0,801.0021819526627,-479.4548459477563,0.06918856436731782,0.5024826161138568,0.002482616113856806
DurationResidual,0,7417.474427198817,-90.73772605492293,0.09306734998847054,0.49753543142202417,0.002464568577975834
AggBalanceChange,2,-1.5092052191287548,-1.328596270717047,-0.002955894700526331,0.5024081457858499,0.0024081457858499133
QuantityPerTradeRatio20,0,1.0673573260865392,1.046308604862987,0.03806441600194541,0.49765448911872057,0.0023455108812794334
DurationResidualPct,0,0.7379413618685675,0.6541321151442554,0.046303277106811404,0.5022362302719416,0.0022362302719416416
SellShare,2,0.49673534340752856,0.4943780681759311,0.010643159596375447,0.5021293939915249,0.002129393991524897
QuantityResidual20,2,1670.04874353289,145.60509042196932,0.057071373081133324,0.4978817135793595,0.0021182864206404917
BodyNormMean3,2,0.6093745033357676,0.607395204096896,0.014752431363936678,0.5021102028039772,0.0021102028039772236
WickAsym,2,-0.006530179670723562,0.00023884904038471883,-0.014844839910664348,0.49798653006906995,0.0020134699309300452
RangeRatio20,2,1.0057096432954535,1.0067100875891153,-0.0028892971821910837,0.4980237907475586,0.0019762092524414077
AggBalanceNormMean5,1,-0.5230080339461776,-0.6457760145432697,0.0030680980312632884,0.4980570656003687,0.0019429343996312798
AggTotalResidual20,2,1224.6027346637102,142.0585231078366,0.056769202279781,0.4980758939599382,0.0019241060400618237
AggBalanceNormMean3Change,2,0.010265215617222469,-0.1433808440403303,0.00553296830448043,0.5018670269345401,0.0018670269345401058
DurationResidualMean3,0,1893.963008130081,-454.4309611520432,0.08356275734222719,0.5018472507077869,0.0018472507077869071
SellShare,0,0.5007628123432578,0.5028464983077888,-0.016640291900621863,0.49823184910988116,0.0017681508901188359
RangeMean5,0,97.4903988183161,97.55975895547373,-0.005263261389645343,0.5016890029121763,0.0016890029121763295
CloseChange3Bricks,2,0.022156573116691284,0.006026113157013726,0.006553437926365512,0.5016614339142685,0.0016614339142685397
AggBalanceNormMean3,1,-0.505306386645125,-0.4882380927254171,-0.0003332398588561402,0.49841756424565536,0.0015824357543446355
AggTotalPerQuantity,1,0.779601666697834,0.7690274313861477,0.0674095599771457,0.49848384181729377,0.0015161581827062287
AggShareOfQuantity,1,0.779601666697834,0.7690274313861477,0.0674095599771457,0.49848384181729377,0.0015161581827062287
RangeMean5,1,90.80871491875924,90.97589554737195,-0.01151083174050986,0.4986571549090866,0.0013428450909134249
AggImbalance,0,-0.005956939309853908,-0.009039716829767761,0.01269282253432427,0.5012107761424823,0.0012107761424823282
AggBalanceRunSum,0,0.1300872646903433,-0.21531814074846672,0.008990252960534564,0.4988665889555267,0.001133411044473287
AggBalanceNorm,0,0.1300872646903433,-0.21531814074846672,0.008990252960534564,0.4988665889555267,0.001133411044473287
DirVsAggDivergence,2,-0.0008146213090409229,-0.0003935493785669273,-0.00355309534006412,0.49888611560965673,0.0011138843903432671
CloseChange1Bricks,0,-0.023633677991137372,-0.014725568942436412,-0.004453208623663368,0.49888648636891236,0.001113513631087637
CloseChange2Bricks,0,-0.011816838995568686,-0.007362784471218206,-0.004453208623663368,0.49888648636891236,0.001113513631087637
SignedRunLength,0,-0.011816838995568686,-0.007362784471218206,-0.004453208623663368,0.49888648636891236,0.001113513631087637
ConsecutiveUpCount,0,0.49409158050221563,0.4963186077643909,-0.004453208623663435,0.49888648636891236,0.001113513631087637
CloseLocation,0,0.49409158050221563,0.4963186077643909,-0.004453208623663435,0.49888648636891236,0.001113513631087637
Direction,0,-0.011816838995568686,-0.007362784471218206,-0.004453208623663368,0.49888648636891236,0.001113513631087637
Direction,2,0.011816838995568686,0.007362784471218206,0.004453208623663368,0.5011135136310876,0.0011135136310875815
CloseChange1Bricks,1,0.011816838995568686,0.007362784471218206,0.004453208623663368,0.5011135136310876,0.0011135136310875815
ConsecutiveDownCount,0,0.5059084194977843,0.5036813922356091,0.004453208623663213,0.5011135136310876,0.0011135136310875815
CloseLocation,2,0.5059084194977843,0.5036813922356091,0.004453208623663213,0.5011135136310876,0.0011135136310875815
Direction,1,0.011816838995568686,0.007362784471218206,0.004453208623663368,0.5011135136310876,0.0011135136310875815
CloseLocation,1,0.5059084194977843,0.5036813922356091,0.004453208623663213,0.5011135136310876,0.0011135136310875815
QuantityPerTradeRatio20,2,1.005140108873389,1.021351634285272,-0.04061445162553609,0.5010508512501554,0.0010508512501553602
SignedRunLength,2,0.009601181683899557,-0.04216867469879518,0.012047990077398854,0.4990308353057726,0.0009691646942274201
SignedRunLength,1,0.02141802067946824,-0.03480589022757698,0.011083792948019948,0.4990308353057726,0.0009691646942274201
LowerWickNorm,2,0.19833995049361727,0.1972327802301137,0.004325195140509222,0.4990646979844538,0.0009353020155462022
AggBalanceRunSum,1,-5.101531201670208,-7.188211250499077,0.007801983879978062,0.500886238207384,0.0008862382073839825
AggImbalance,2,-0.00011765875006459476,0.002207719069824601,-0.0053627943007549615,0.4991230307740069,0.0008769692259931183
TradesRatio20,2,1.0712475263693562,1.0596615503216356,0.012453771982529106,0.5007327865095006,0.0007327865095005937
BuyShare,0,0.4948058730334039,0.4938067814780211,0.007986138543492293,0.5007312608385289,0.0007312608385289243
DurationResidualMean3,2,-794.897990631164,-543.969128153606,-0.02506554202352853,0.5006323890185759,0.000632389018575874
DurationResidualMean5,1,-865.3677588757398,-580.8815237776291,-0.029802378922052473,0.4994155417589778,0.0005844582410222121
DurationResidual,2,-703.1252402069475,-597.9260381781648,-0.011232163872072556,0.49950644272928757,0.0004935572707124303
RangeRatio20,0,1.3381059713691419,1.3370322488352167,0.005852001255651317,0.4996163421416227,0.0003836578583772954
AggBalanceRunSum,2,-5.4657740667891925,-6.529101583941908,0.004804433640300152,0.49963171247273686,0.00036828752726314473
AggBalanceNormMean5,0,-0.15189472721948138,-0.5609392313254653,0.013363775892161183,0.4996372760544338,0.00036272394556619014
BuyShare,2,0.49661768465746403,0.49658578724575564,0.00014399785249831064,0.5003365258176972,0.00033652581769716416
RunLength,0,1.0,1.0,,0.5,0.0
