BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.48313456169887775,1
5609,2026-07-10 09:57:56.350,0,1,0.508512273041178,-1
5612,2026-07-10 09:57:59.553,0,0,0.4923257132470548,1
5620,2026-07-10 09:58:09.196,0,0,0.48835881670800996,1
5628,2026-07-10 09:58:13.374,0,0,0.47384553288895565,-1
5637,2026-07-10 09:58:20.723,0,1,0.48916110650066535,1
5651,2026-07-10 09:58:26.364,0,1,0.47617620213568085,-1
5658,2026-07-10 09:58:26.369,0,1,0.4907474774734779,1
5662,2026-07-10 09:58:26.401,0,0,0.48979248347753596,-1
5669,2026-07-10 09:58:26.404,0,1,0.49066458781542244,1
5672,2026-07-10 09:58:26.412,0,1,0.48933087467770436,-1
5675,2026-07-10 09:58:26.413,0,0,0.49036744349152755,1
5679,2026-07-10 09:58:26.474,0,0,0.4917970320632965,1
5698,2026-07-10 09:58:52.739,0,1,0.5106495416393654,1
5702,2026-07-10 09:59:05.619,0,0,0.5112770198114434,-1
5707,2026-07-10 09:59:13.110,0,0,0.49153676374446925,1
5716,2026-07-10 10:01:32.732,0,0,0.49213881461265085,-1
5723,2026-07-10 10:03:23.904,0,0,0.4853496989141549,-1
5732,2026-07-10 10:04:43.027,0,1,0.47330899012099537,1
5735,2026-07-10 10:06:06.496,0,0,0.4475313393073617,-1
5746,2026-07-10 10:09:44.482,0,0,0.45267626814126777,1
5752,2026-07-10 10:11:14.292,0,0,0.4911500843479346,1
5772,2026-07-10 10:17:13.583,0,1,0.46741817502926286,1
5775,2026-07-10 10:18:01.301,0,1,0.43749530179928486,-1
5779,2026-07-10 10:18:45.393,0,0,0.4751142637237704,1
5783,2026-07-10 10:20:09.910,0,0,0.631069346086182,1
5788,2026-07-10 10:21:45.505,0,1,0.49954571159091266,1
5792,2026-07-10 10:22:20.666,0,0,0.5511317230453945,-1
5798,2026-07-10 10:25:05.713,0,0,0.4406037350471714,-1
5807,2026-07-10 10:26:05.970,0,1,0.4837958058620659,-1
5812,2026-07-10 10:27:26.448,0,0,0.4482222068894009,1
5817,2026-07-10 10:30:14.037,0,1,0.5464607896517837,1
5821,2026-07-10 10:31:50.602,0,0,0.456064578591854,-1
5834,2026-07-10 10:35:18.746,0,1,0.4907035502265644,1
5837,2026-07-10 10:36:08.387,0,0,0.43556507104217795,-1
5845,2026-07-10 10:38:03.507,0,0,0.49769693992272873,-1
5850,2026-07-10 10:40:05.256,0,0,0.42237796693566476,-1
5866,2026-07-10 10:45:16.717,0,0,0.4896312538906364,1
5878,2026-07-10 10:52:33.606,0,0,0.5226482672728794,-1
5883,2026-07-10 10:56:06.257,0,0,0.49460190977170926,-1
5892,2026-07-10 11:02:27.844,0,1,0.4848216462376378,-1
5898,2026-07-10 11:07:23.548,0,1,0.5393406275243402,1
5901,2026-07-10 11:08:26.944,0,1,0.46789455435928695,-1
5907,2026-07-10 11:10:58.146,0,0,0.5370797257565857,1
5920,2026-07-10 11:18:48.729,0,1,0.4499591848566479,-1
5925,2026-07-10 11:23:21.423,0,1,0.4555899355155406,1
5933,2026-07-10 11:27:12.514,0,0,0.5212639280161593,-1
5952,2026-07-10 11:33:07.629,0,0,0.5172187089733132,1
5962,2026-07-10 11:34:06.472,0,0,0.4996278696460437,-1
5968,2026-07-10 11:36:20.343,0,0,0.44996546821779754,-1
5973,2026-07-10 11:39:38.272,0,1,0.6143892150214929,1
5985,2026-07-10 11:53:10.945,0,1,0.45914078397178776,-1
6000,2026-07-10 12:12:47.917,0,0,0.5361330127936422,1
6007,2026-07-10 12:26:38.806,0,1,0.6013220303161819,-1
6012,2026-07-10 12:37:15.650,0,1,0.41338352405701984,1
6015,2026-07-10 12:43:33.864,0,0,0.39665593913700964,-1
6019,2026-07-10 12:53:53.285,0,0,0.43178396682101206,-1
6031,2026-07-10 13:15:39.990,0,0,0.43578431892297137,-1
6038,2026-07-10 13:29:50.049,0,0,0.4963382822925314,-1
6046,2026-07-10 13:50:36.566,0,1,0.5330257146016444,-1
6049,2026-07-10 14:01:21.326,0,0,0.5062505886151214,1
6054,2026-07-10 14:19:43.196,0,1,0.5219220457877038,1
6057,2026-07-10 14:41:40.786,0,1,0.4210901347680253,-1
6060,2026-07-10 14:58:31.792,0,1,0.45502260043774373,1
6068,2026-07-10 15:06:04.906,0,0,0.5338780844323335,-1
