BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.47931236499629387,1
5609,2026-07-10 09:57:56.350,0,1,0.4817916868928066,-1
5612,2026-07-10 09:57:59.553,0,0,0.4871621511605317,1
5620,2026-07-10 09:58:09.196,0,0,0.5048827970344536,1
5622,2026-07-10 09:58:12.656,0,0,0.49152506606035756,-1
5628,2026-07-10 09:58:13.374,0,0,0.48689683258568633,-1
5630,2026-07-10 09:58:13.764,0,0,0.5115676419957564,1
5637,2026-07-10 09:58:20.723,0,1,0.4974134938133047,1
5651,2026-07-10 09:58:26.364,0,1,0.4925086430575844,-1
5658,2026-07-10 09:58:26.369,0,1,0.4558001927341676,1
5662,2026-07-10 09:58:26.401,0,0,0.4305504237556148,-1
5665,2026-07-10 09:58:26.403,0,1,0.4540344044956199,-1
5669,2026-07-10 09:58:26.404,0,1,0.4540344044956199,1
5672,2026-07-10 09:58:26.412,0,1,0.45106619365367484,-1
5675,2026-07-10 09:58:26.413,0,0,0.4540344044956199,1
5679,2026-07-10 09:58:26.474,0,0,0.4540344044956199,1
5689,2026-07-10 09:58:27.434,0,1,0.48311677553564814,-1
5698,2026-07-10 09:58:52.739,0,1,0.5011639564627697,1
5702,2026-07-10 09:59:05.619,0,0,0.4710494047716277,-1
5707,2026-07-10 09:59:13.110,0,0,0.4703365685728324,1
5710,2026-07-10 10:00:01.521,0,1,0.4776916586848547,1
5716,2026-07-10 10:01:32.732,0,0,0.513076027124645,-1
5719,2026-07-10 10:02:39.913,0,0,0.5052572474062997,-1
5723,2026-07-10 10:03:23.904,0,0,0.5050020300467304,-1
5725,2026-07-10 10:03:59.261,0,0,0.5046969923991284,1
5732,2026-07-10 10:04:43.027,0,1,0.49320598192470877,1
5735,2026-07-10 10:06:06.496,0,0,0.48963366610662507,-1
5737,2026-07-10 10:06:52.419,0,0,0.5044614032471794,1
5739,2026-07-10 10:08:02.943,0,1,0.478949987707712,-1
5746,2026-07-10 10:09:44.482,0,0,0.4904808207088597,1
