BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.307990918158517,1
5609,2026-07-10 09:57:56.350,0,0,0.24641223336646376,-1
5612,2026-07-10 09:57:59.553,0,0,0.279149434698374,1
5620,2026-07-10 09:58:09.196,0,0,0.33094769974852556,1
5622,2026-07-10 09:58:12.656,0,0,0.23008953396996965,-1
5628,2026-07-10 09:58:13.374,0,0,0.24514091631224771,-1
5630,2026-07-10 09:58:13.764,0,0,0.28440491095886355,1
5637,2026-07-10 09:58:20.723,0,1,0.3019283183615329,1
5651,2026-07-10 09:58:26.364,0,1,0.2588812944312096,-1
5658,2026-07-10 09:58:26.369,0,1,0.29187346991509766,1
5662,2026-07-10 09:58:26.401,0,0,0.25565907655090336,-1
5665,2026-07-10 09:58:26.403,0,1,0.25566381907299235,-1
5669,2026-07-10 09:58:26.404,0,0,0.29187499192866645,1
5672,2026-07-10 09:58:26.412,0,0,0.25566383124375125,-1
5675,2026-07-10 09:58:26.413,0,0,0.29187500514728515,1
5679,2026-07-10 09:58:26.474,0,0,0.2917578716756052,1
5689,2026-07-10 09:58:27.434,0,1,0.2551919888091531,-1
5698,2026-07-10 09:58:52.739,0,1,0.32234068097380164,1
5702,2026-07-10 09:59:05.619,0,0,0.24316859389699966,-1
5707,2026-07-10 09:59:13.110,0,0,0.34933406468837574,1
5710,2026-07-10 10:00:01.521,0,1,0.36806067217582694,1
5716,2026-07-10 10:01:32.732,0,0,0.31140898218327817,-1
5719,2026-07-10 10:02:39.913,0,0,0.3183795970761137,-1
5723,2026-07-10 10:03:23.904,0,0,0.3028067351082254,-1
5725,2026-07-10 10:03:59.261,0,0,0.32743316734850675,1
5732,2026-07-10 10:04:43.027,0,0,0.31417729261200933,1
5735,2026-07-10 10:06:06.496,0,0,0.29399531559112335,-1
5737,2026-07-10 10:06:52.419,0,0,0.3321688677560664,1
5739,2026-07-10 10:08:02.943,0,1,0.2867191366490056,-1
5746,2026-07-10 10:09:44.482,0,0,0.319814427466066,1
5748,2026-07-10 10:10:02.857,0,1,0.26215088126514274,-1
5752,2026-07-10 10:11:14.292,0,0,0.33942818988843065,1
5754,2026-07-10 10:12:01.043,0,0,0.30676690384122834,-1
5756,2026-07-10 10:12:51.299,0,0,0.33174384562170367,1
5761,2026-07-10 10:14:43.403,0,0,0.330403512018642,1
5763,2026-07-10 10:15:01.414,0,0,0.3072739449022873,-1
5765,2026-07-10 10:15:37.642,0,0,0.3307717968082897,1
5767,2026-07-10 10:16:02.471,0,1,0.31123880980285396,-1
5772,2026-07-10 10:17:13.583,0,0,0.34001724311125414,1
5775,2026-07-10 10:18:01.301,0,1,0.2853865808415944,-1
5779,2026-07-10 10:18:45.393,0,0,0.33947400695221125,1
5783,2026-07-10 10:20:09.910,0,0,0.33378934537805033,1
5788,2026-07-10 10:21:45.505,0,1,0.31551933616509653,1
5792,2026-07-10 10:22:20.666,0,0,0.296911848556418,-1
5798,2026-07-10 10:25:05.713,0,0,0.289965260041875,-1
5807,2026-07-10 10:26:05.970,0,1,0.2937614160015277,-1
5812,2026-07-10 10:27:26.448,0,0,0.36683322514905525,1
5814,2026-07-10 10:28:53.845,0,0,0.3490549045078127,-1
5817,2026-07-10 10:30:14.037,0,1,0.3614255287990775,1
5821,2026-07-10 10:31:50.602,0,0,0.34543317086667574,-1
5823,2026-07-10 10:32:09.890,0,0,0.38023575568835,1
5827,2026-07-10 10:33:50.592,0,0,0.30726181864303037,-1
5830,2026-07-10 10:34:54.823,0,1,0.2724556868391136,-1
5834,2026-07-10 10:35:18.746,0,0,0.34088584450079257,1
5837,2026-07-10 10:36:08.387,0,0,0.303540445837983,-1
5845,2026-07-10 10:38:03.507,0,0,0.30498224563716486,-1
5847,2026-07-10 10:38:59.346,0,0,0.34656760553679206,1
5850,2026-07-10 10:40:05.256,0,0,0.2780674538289254,-1
5852,2026-07-10 10:40:27.072,0,0,0.28201291642002074,1
5866,2026-07-10 10:45:16.717,0,0,0.330241626298865,1
5868,2026-07-10 10:48:52.758,0,0,0.28421951921199295,-1
5878,2026-07-10 10:52:33.606,0,0,0.3030730581738182,-1
5880,2026-07-10 10:55:17.052,0,0,0.3389419774787092,1
5883,2026-07-10 10:56:06.257,0,0,0.324095832773721,-1
5892,2026-07-10 11:02:27.844,0,1,0.30621184662819084,-1
5898,2026-07-10 11:07:23.548,0,0,0.333279420429908,1
5901,2026-07-10 11:08:26.944,0,1,0.30710870396904427,-1
5907,2026-07-10 11:10:58.146,0,0,0.3157708090426141,1
5910,2026-07-10 11:12:06.024,0,1,0.3364326510478235,1
5920,2026-07-10 11:18:48.729,0,1,0.2916984302530337,-1
5925,2026-07-10 11:23:21.423,0,1,0.34776007711567225,1
5933,2026-07-10 11:27:12.514,0,0,0.30012242267301165,-1
5935,2026-07-10 11:29:59.168,0,0,0.28957766621933223,1
5952,2026-07-10 11:33:07.629,0,0,0.31960284903273245,1
5962,2026-07-10 11:34:06.472,0,0,0.31303012912513273,-1
5968,2026-07-10 11:36:20.343,0,0,0.30246673421243014,-1
5973,2026-07-10 11:39:38.272,0,1,0.35266365188281734,1
5985,2026-07-10 11:53:10.945,0,1,0.2833514933524794,-1
6000,2026-07-10 12:12:47.917,0,0,0.3426242643247341,1
6003,2026-07-10 12:19:04.216,0,1,0.3442617156475813,1
6007,2026-07-10 12:26:38.806,0,1,0.2982574849703019,-1
6012,2026-07-10 12:37:15.650,0,0,0.33726986088872113,1
6015,2026-07-10 12:43:33.864,0,0,0.30758300607665034,-1
6019,2026-07-10 12:53:53.285,0,0,0.29338838781869686,-1
6031,2026-07-10 13:15:39.990,0,0,0.33746696875235155,-1
6038,2026-07-10 13:29:50.049,0,0,0.3160695859217366,-1
6046,2026-07-10 13:50:36.566,0,0,0.30817167751022834,-1
6049,2026-07-10 14:01:21.326,0,0,0.3703775548838963,1
6051,2026-07-10 14:15:31.284,0,0,0.24229315168661478,-1
6054,2026-07-10 14:19:43.196,0,0,0.35605756790731374,1
6057,2026-07-10 14:41:40.786,0,0,0.3238402907590242,-1
6060,2026-07-10 14:58:31.792,0,1,0.33002521194478973,1
6068,2026-07-10 15:06:04.906,0,0,0.2599485093407032,-1
6076,2026-07-10 15:17:31.266,0,1,0.36209403694127584,-1
6084,2026-07-10 15:52:32.965,0,0,0.43255625198302283,1
6092,2026-07-10 16:05:57.848,0,0,0.3713773900873584,-1
6095,2026-07-10 16:25:38.415,0,0,0.39384155040968055,-1
6103,2026-07-10 17:00:35.191,0,0,0.38541046302322146,-1
6111,2026-07-10 17:11:51.660,0,0,0.3419563358445375,-1
6119,2026-07-10 17:50:39.132,0,0,0.34941392435011276,-1
6123,2026-07-10 18:05:46.183,0,0,0.35122300150474456,-1
6125,2026-07-10 18:08:23.788,0,0,0.4454612515373936,1
6129,2026-07-10 18:16:23.004,0,1,0.3797416074824888,-1
6151,2026-07-13 09:03:11.909,0,1,0.2823097779137827,1
6161,2026-07-13 09:03:20.727,0,1,0.250746225393855,-1
6166,2026-07-13 09:03:22.242,0,1,0.2868731276050888,1
6171,2026-07-13 09:03:26.192,0,0,0.2883322125772594,-1
6173,2026-07-13 09:03:27.818,0,1,0.27357968332796145,1
6178,2026-07-13 09:03:37.093,0,1,0.23935120512746788,-1
6183,2026-07-13 09:03:38.764,0,1,0.2757485078467132,1
6188,2026-07-13 09:03:42.016,0,0,0.27811868217187,-1
6190,2026-07-13 09:03:46.841,0,0,0.3280165171969163,1
6192,2026-07-13 09:03:51.295,0,0,0.2390106422260075,-1
6194,2026-07-13 09:03:51.955,0,0,0.28070395429573924,1
6198,2026-07-13 09:03:57.327,0,0,0.3397798706022104,1
6201,2026-07-13 09:04:01.538,0,1,0.2999125997024096,-1
6208,2026-07-13 09:04:08.197,0,1,0.2752353631081242,1
6212,2026-07-13 09:04:10.183,0,0,0.3050631607278431,-1
6215,2026-07-13 09:04:13.196,0,0,0.28222829693978396,1
6221,2026-07-13 09:04:18.091,0,0,0.3072791084388445,1
6224,2026-07-13 09:04:22.767,0,1,0.3113222702341221,1
6230,2026-07-13 09:04:31.008,0,0,0.22413250845498578,-1
6237,2026-07-13 09:04:38.109,0,0,0.3233707700094252,1
6242,2026-07-13 09:05:02.982,0,0,0.20920467446631694,-1
6246,2026-07-13 09:05:10.040,0,1,0.33558070327728984,1
6250,2026-07-13 09:05:31.042,0,0,0.2906088975125812,-1
6253,2026-07-13 09:05:40.507,0,1,0.3249134708493785,1
6257,2026-07-13 09:06:56.620,0,0,0.2862461901214512,-1
6260,2026-07-13 09:07:26.151,0,0,0.32127561415013234,1
6265,2026-07-13 09:08:56.045,0,0,0.29605043671618275,-1
6268,2026-07-13 09:09:33.140,0,0,0.3246033379382513,1
6274,2026-07-13 09:12:13.589,0,0,0.296306016445477,1
6277,2026-07-13 09:13:19.069,0,0,0.28127314899363376,-1
6279,2026-07-13 09:14:44.067,0,0,0.3330814038412937,1
6282,2026-07-13 09:15:11.078,0,0,0.31252310016239715,-1
6284,2026-07-13 09:15:46.944,0,1,0.3339645166966036,1
6291,2026-07-13 09:17:24.428,0,0,0.3019808207408821,-1
6299,2026-07-13 09:20:12.344,0,0,0.33696202118599755,1
6302,2026-07-13 09:21:43.636,0,0,0.3252087573422379,1
6306,2026-07-13 09:24:46.373,0,1,0.31047693764885875,1
6313,2026-07-13 09:30:07.000,0,0,0.30875807617365375,-1
6315,2026-07-13 09:32:37.800,0,0,0.3183598038079699,1
6318,2026-07-13 09:36:29.518,0,1,0.3179641968057622,1
6325,2026-07-13 09:42:10.856,0,0,0.2921414609212083,-1
6327,2026-07-13 09:42:46.490,0,0,0.3549734675687399,1
6332,2026-07-13 09:45:39.600,0,0,0.3488324592956827,1
6334,2026-07-13 09:47:55.695,0,0,0.2884968428121428,-1
6340,2026-07-13 09:52:06.204,0,1,0.31461471769589466,1
6346,2026-07-13 09:55:19.621,0,0,0.29891579341040303,-1
6348,2026-07-13 09:56:40.955,0,0,0.34661499921444433,1
6352,2026-07-13 10:00:00.202,0,1,0.28027115467461133,-1
6356,2026-07-13 10:00:43.595,0,0,0.32544807756478633,1
6358,2026-07-13 10:01:01.522,0,1,0.2872459542623588,-1
6364,2026-07-13 10:02:13.515,0,0,0.32655718471589873,1
6370,2026-07-13 10:04:11.760,0,1,0.25159947613747424,-1
6376,2026-07-13 10:09:40.733,0,1,0.3475346338072823,1
6383,2026-07-13 10:11:20.340,0,0,0.3196036021929859,-1
6387,2026-07-13 10:13:26.704,0,1,0.31178240907018856,-1
6392,2026-07-13 10:15:06.450,0,0,0.3540211885965706,1
6394,2026-07-13 10:16:02.431,0,1,0.30716738839322916,-1
6398,2026-07-13 10:19:33.178,0,0,0.327314807277001,1
6401,2026-07-13 10:21:24.040,0,1,0.3025079582808062,-1
6412,2026-07-13 10:27:39.515,0,1,0.3131358774305339,1
6416,2026-07-13 10:29:13.466,0,0,0.31433140416118277,-1
6421,2026-07-13 10:30:24.543,0,0,0.337918451833375,-1
6424,2026-07-13 10:31:24.507,0,0,0.33498655368096325,-1
6426,2026-07-13 10:32:19.875,0,1,0.3617002941553368,1
6430,2026-07-13 10:34:14.898,0,1,0.32536532312196803,-1
6436,2026-07-13 10:35:44.790,0,0,0.35650321557918424,1
6447,2026-07-13 10:39:36.750,0,0,0.3312437767369667,1
6449,2026-07-13 10:40:04.442,0,0,0.3028861273556042,-1
6451,2026-07-13 10:40:51.222,0,0,0.3362511758872144,1
6455,2026-07-13 10:42:03.870,0,1,0.3381410489676374,1
6461,2026-07-13 10:44:27.173,0,0,0.29924276058956933,-1
6464,2026-07-13 10:46:02.309,0,0,0.29365271207136184,-1
6466,2026-07-13 10:47:03.994,0,0,0.32215013894989114,1
6468,2026-07-13 10:48:11.781,0,1,0.28443037883894023,-1
6473,2026-07-13 10:50:43.233,0,1,0.3404673521880395,1
6481,2026-07-13 10:54:41.139,0,0,0.3048761874393212,-1
6490,2026-07-13 11:02:30.066,0,0,0.3471140300186168,1
6492,2026-07-13 11:03:30.688,0,0,0.30974594091696794,-1
6495,2026-07-13 11:05:53.732,0,0,0.3291238608145936,1
6502,2026-07-13 11:11:23.051,0,0,0.2944832961146315,-1
6504,2026-07-13 11:13:55.743,0,0,0.3351521205928886,1
6513,2026-07-13 11:16:50.792,0,0,0.3231764658844162,1
6515,2026-07-13 11:16:59.619,0,1,0.32819421514250524,-1
6519,2026-07-13 11:17:36.442,0,1,0.34487378616773884,1
6526,2026-07-13 11:18:13.215,0,0,0.3062332881595948,-1
6528,2026-07-13 11:18:23.370,0,0,0.34565208011783655,1
6533,2026-07-13 11:21:07.875,0,1,0.33254435938662424,1
6537,2026-07-13 11:26:13.925,0,0,0.309294597412108,-1
6551,2026-07-13 11:43:17.898,0,1,0.34162213123353086,1
6555,2026-07-13 11:46:37.411,0,0,0.30422259417457487,-1
6562,2026-07-13 12:00:07.817,0,1,0.3122045901912633,-1
6571,2026-07-13 12:12:02.799,0,0,0.35771100413089113,1
6573,2026-07-13 12:18:01.911,0,0,0.29901890751605287,-1
6575,2026-07-13 12:21:14.964,0,0,0.33007078405636175,1
6578,2026-07-13 12:24:27.432,0,0,0.3000598524795284,-1
6581,2026-07-13 12:30:27.473,0,0,0.3147818871699066,-1
6583,2026-07-13 12:40:11.357,0,0,0.30538029323264326,1
6587,2026-07-13 12:46:42.333,0,1,0.3057868567415523,-1
6591,2026-07-13 12:56:46.689,0,0,0.35279172139094694,1
6594,2026-07-13 13:18:42.393,0,0,0.3330025453073664,1
6600,2026-07-13 13:35:27.223,0,0,0.3718614526370957,1
6603,2026-07-13 13:45:13.405,0,1,0.3213771579968301,-1
6611,2026-07-13 14:01:27.559,0,1,0.38485945531529586,1
6615,2026-07-13 14:18:37.382,0,0,0.31706725106844863,-1
6617,2026-07-13 14:21:22.699,0,0,0.36946433303952164,1
6624,2026-07-13 14:31:07.480,0,0,0.37533737140028045,1
6627,2026-07-13 14:41:11.240,0,0,0.3770471326742833,1
6629,2026-07-13 14:45:43.396,0,1,0.3266759475836221,-1
6633,2026-07-13 14:52:06.864,0,0,0.34691180694018176,1
6637,2026-07-13 15:00:51.346,0,0,0.3506038552883069,-1
6642,2026-07-13 15:11:02.728,0,1,0.3774175311110878,1
6647,2026-07-13 15:38:14.071,0,0,0.32711404633582414,-1
6651,2026-07-13 16:02:00.274,0,1,0.3728044701229271,-1
6659,2026-07-13 16:35:37.440,0,0,0.3825495948229869,1
6662,2026-07-13 16:49:05.790,0,0,0.3416027347080947,-1
6664,2026-07-13 16:56:34.350,0,0,0.4056326808730532,1
6667,2026-07-13 17:02:25.466,0,1,0.3799458707295052,-1
6679,2026-07-13 18:02:14.109,0,1,0.40835555865805717,1
6685,2026-07-13 18:22:15.183,0,0,0.3363915592264549,-1
6688,2026-07-13 18:24:59.731,0,1,0.42614224577278587,1
6707,2026-07-14 09:02:54.704,0,0,0.30348306301397526,-1
6713,2026-07-14 09:02:57.705,0,0,0.18545730299014038,-1
6716,2026-07-14 09:03:00.263,0,0,0.2842846101333371,1
6719,2026-07-14 09:03:02.118,0,1,0.2580211456714064,-1
6725,2026-07-14 09:03:08.335,0,0,0.27190191521509194,1
6728,2026-07-14 09:03:11.375,0,1,0.25871348460776694,-1
6732,2026-07-14 09:03:19.248,0,0,0.32473227277024425,1
6735,2026-07-14 09:03:20.454,0,1,0.29135075914437575,-1
6739,2026-07-14 09:03:26.990,0,1,0.3230509581960864,1
6746,2026-07-14 09:03:37.778,0,0,0.2841795550882764,-1
6748,2026-07-14 09:03:39.239,0,0,0.2539811376299384,1
6750,2026-07-14 09:03:41.928,0,1,0.2630093534766321,-1
6754,2026-07-14 09:03:53.823,0,0,0.3236399093678917,1
6757,2026-07-14 09:04:02.228,0,0,0.278258546993619,-1
6762,2026-07-14 09:04:18.843,0,0,0.27669926611127404,-1
6771,2026-07-14 09:05:10.229,0,0,0.30399901920662675,1
6774,2026-07-14 09:05:23.097,0,0,0.32881384905114663,1
6787,2026-07-14 09:08:07.560,0,1,0.324023762367468,1
6793,2026-07-14 09:10:10.964,0,0,0.27625016553399795,-1
6796,2026-07-14 09:12:01.337,0,1,0.2952794865732055,1
6803,2026-07-14 09:16:15.382,0,1,0.2962059845015794,-1
6808,2026-07-14 09:19:50.184,0,0,0.28322829279115996,1
6811,2026-07-14 09:20:11.260,0,0,0.28368347303860025,-1
6814,2026-07-14 09:22:17.327,0,1,0.3138122520857647,1
6819,2026-07-14 09:23:36.053,0,0,0.2849823711026686,-1
6822,2026-07-14 09:25:02.451,0,1,0.2841111920584429,-1
6831,2026-07-14 09:26:46.990,0,0,0.3176623960741171,1
6834,2026-07-14 09:28:00.344,0,0,0.27960146932923513,-1
6836,2026-07-14 09:29:16.273,0,0,0.34892131243028907,1
6839,2026-07-14 09:29:59.597,0,0,0.18008649060639392,-1
6841,2026-07-14 09:30:00.684,0,1,0.2119945378134399,1
6845,2026-07-14 09:30:02.034,0,1,0.20296617552673019,-1
6849,2026-07-14 09:30:02.061,0,1,0.25296812663586415,1
6867,2026-07-14 09:30:08.868,0,0,0.2572617781317225,-1
6873,2026-07-14 09:30:10.159,0,0,0.29486948384190587,1
6881,2026-07-14 09:30:11.017,0,0,0.296760704769911,1
6883,2026-07-14 09:30:11.039,0,0,0.26016916419893155,-1
6885,2026-07-14 09:30:11.044,0,0,0.2880301313472102,1
6895,2026-07-14 09:30:12.710,0,0,0.2521367071042643,-1
6898,2026-07-14 09:30:13.744,0,1,0.15339339125370618,1
6902,2026-07-14 09:30:16.082,0,0,0.2587196452595451,-1
6908,2026-07-14 09:30:33.762,0,0,0.30095551976409746,-1
6910,2026-07-14 09:30:35.861,0,1,0.3075954287589193,1
6918,2026-07-14 09:30:51.465,0,0,0.22662150684112561,-1
6926,2026-07-14 09:30:57.496,0,1,0.23286831981820882,-1
6930,2026-07-14 09:30:58.353,0,1,0.2807565750598782,1
6934,2026-07-14 09:31:00.327,0,0,0.23981772163481532,-1
6937,2026-07-14 09:31:07.314,0,0,0.3113355432774887,1
6942,2026-07-14 09:31:33.666,0,0,0.33580838602864893,1
6946,2026-07-14 09:32:05.324,0,0,0.34708432746054113,1
6951,2026-07-14 09:33:22.304,0,0,0.3143190631086677,1
6956,2026-07-14 09:34:13.663,0,1,0.2979043631683263,-1
6965,2026-07-14 09:36:57.076,0,1,0.33304209971682214,1
6972,2026-07-14 09:38:44.131,0,0,0.3073066854947491,-1
6978,2026-07-14 09:42:25.455,0,0,0.3313155663599119,1
6987,2026-07-14 09:48:32.885,0,1,0.32325683980895487,1
6991,2026-07-14 09:50:54.665,0,0,0.29686272094364086,-1
6995,2026-07-14 09:54:28.220,0,0,0.32921908184413606,1
6997,2026-07-14 09:55:03.374,0,1,0.3127474196586787,-1
7002,2026-07-14 10:00:03.428,0,1,0.3535932637485431,1
7010,2026-07-14 10:01:45.957,0,0,0.23660753577659005,-1
7013,2026-07-14 10:02:03.438,0,1,0.3117217357267633,-1
7018,2026-07-14 10:03:16.872,0,0,0.368078063221405,1
7020,2026-07-14 10:05:12.382,0,0,0.2938263848065922,-1
7022,2026-07-14 10:05:34.711,0,0,0.34450436919485866,1
7025,2026-07-14 10:10:46.747,0,0,0.3150323395831294,1
