BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.4479674638948267,1
5609,2026-07-10 09:57:56.350,0,0,0.4312753561046447,-1
5612,2026-07-10 09:57:59.553,0,0,0.44610735598241,1
5620,2026-07-10 09:58:09.196,0,0,0.4526768145417876,1
5622,2026-07-10 09:58:12.656,0,0,0.4392638590649995,-1
5628,2026-07-10 09:58:13.374,0,0,0.4312753561046447,-1
5630,2026-07-10 09:58:13.764,0,0,0.4349953967522806,1
5637,2026-07-10 09:58:20.723,0,1,0.440870417273492,1
5651,2026-07-10 09:58:26.364,0,1,0.42605957704919534,-1
5658,2026-07-10 09:58:26.369,0,1,0.43809163180335964,1
5662,2026-07-10 09:58:26.401,0,0,0.42110854469653747,-1
5665,2026-07-10 09:58:26.403,0,1,0.43594780591966065,-1
5669,2026-07-10 09:58:26.404,0,0,0.441042848107237,1
5672,2026-07-10 09:58:26.412,0,0,0.424180143238013,-1
5675,2026-07-10 09:58:26.413,0,0,0.441042848107237,1
5679,2026-07-10 09:58:26.474,0,0,0.4399448639386397,1
5689,2026-07-10 09:58:27.434,0,1,0.4320833754332876,-1
5698,2026-07-10 09:58:52.739,0,1,0.45195345635278994,1
5702,2026-07-10 09:59:05.619,0,0,0.4345432032248462,-1
5707,2026-07-10 09:59:13.110,0,0,0.44831279410976305,1
5710,2026-07-10 10:00:01.521,0,1,0.4492986808255382,1
5716,2026-07-10 10:01:32.732,0,0,0.44046474948233966,-1
5719,2026-07-10 10:02:39.913,0,0,0.4484011867746528,-1
5723,2026-07-10 10:03:23.904,0,0,0.44273501591690595,-1
5725,2026-07-10 10:03:59.261,0,0,0.45262139277350294,1
5732,2026-07-10 10:04:43.027,0,0,0.4533091448144589,1
5735,2026-07-10 10:06:06.496,0,0,0.4514748044370662,-1
5737,2026-07-10 10:06:52.419,0,0,0.448240678545303,1
5739,2026-07-10 10:08:02.943,0,1,0.4407376114723014,-1
5746,2026-07-10 10:09:44.482,0,0,0.44745105212808306,1
5748,2026-07-10 10:10:02.857,0,1,0.44996378085842065,-1
5752,2026-07-10 10:11:14.292,0,0,0.442846992805882,1
5754,2026-07-10 10:12:01.043,0,0,0.45119923210040314,-1
5756,2026-07-10 10:12:51.299,0,0,0.4531230220726523,1
5761,2026-07-10 10:14:43.403,0,0,0.4540601451638522,1
5763,2026-07-10 10:15:01.414,0,0,0.4455624193833349,-1
5765,2026-07-10 10:15:37.642,0,0,0.4683807998068944,1
5767,2026-07-10 10:16:02.471,0,1,0.45896118963288063,-1
5772,2026-07-10 10:17:13.583,0,0,0.4527519863908645,1
5775,2026-07-10 10:18:01.301,0,1,0.445144205930242,-1
5779,2026-07-10 10:18:45.393,0,0,0.46688066098470815,1
5783,2026-07-10 10:20:09.910,0,0,0.45479730633978915,1
5788,2026-07-10 10:21:45.505,0,1,0.44508725802326543,1
5792,2026-07-10 10:22:20.666,0,0,0.43951843835664156,-1
5798,2026-07-10 10:25:05.713,0,0,0.4327816996841177,-1
5807,2026-07-10 10:26:05.970,0,1,0.44436413316076584,-1
5812,2026-07-10 10:27:26.448,0,0,0.4517207570446358,1
5814,2026-07-10 10:28:53.845,0,0,0.4489293933813535,-1
5817,2026-07-10 10:30:14.037,0,1,0.448712264320347,1
5821,2026-07-10 10:31:50.602,0,0,0.4475165748317968,-1
5823,2026-07-10 10:32:09.890,0,0,0.45879033245772366,1
5827,2026-07-10 10:33:50.592,0,0,0.45336333814622914,-1
5830,2026-07-10 10:34:54.823,0,1,0.44765528930730386,-1
5834,2026-07-10 10:35:18.746,0,0,0.45467069965599033,1
5837,2026-07-10 10:36:08.387,0,0,0.44955087441621444,-1
5845,2026-07-10 10:38:03.507,0,0,0.4410380975082043,-1
5847,2026-07-10 10:38:59.346,0,0,0.4563741298343171,1
5850,2026-07-10 10:40:05.256,0,0,0.4480685650159696,-1
5852,2026-07-10 10:40:27.072,0,0,0.4475446008426451,1
5866,2026-07-10 10:45:16.717,0,0,0.4562922982780316,1
5868,2026-07-10 10:48:52.758,0,0,0.44819449026988134,-1
5878,2026-07-10 10:52:33.606,0,0,0.4506299081040365,-1
5880,2026-07-10 10:55:17.052,0,0,0.4509462486707576,1
5883,2026-07-10 10:56:06.257,0,0,0.4514335757766355,-1
5892,2026-07-10 11:02:27.844,0,1,0.4529070217350673,-1
5898,2026-07-10 11:07:23.548,0,0,0.4506068074491669,1
5901,2026-07-10 11:08:26.944,0,1,0.4573859795435756,-1
5907,2026-07-10 11:10:58.146,0,0,0.4538506583733461,1
5910,2026-07-10 11:12:06.024,0,1,0.44734640556802785,1
5920,2026-07-10 11:18:48.729,0,1,0.4555180851435673,-1
5925,2026-07-10 11:23:21.423,0,1,0.4538334424700571,1
5933,2026-07-10 11:27:12.514,0,0,0.45285218990625387,-1
5935,2026-07-10 11:29:59.168,0,0,0.45422915657885127,1
5952,2026-07-10 11:33:07.629,0,0,0.45174309634814697,1
5962,2026-07-10 11:34:06.472,0,0,0.44955087441621444,-1
5968,2026-07-10 11:36:20.343,0,0,0.4521233229440375,-1
5973,2026-07-10 11:39:38.272,0,1,0.44321186498303955,1
5985,2026-07-10 11:53:10.945,0,1,0.45983260729204767,-1
6000,2026-07-10 12:12:47.917,0,0,0.45622647435064173,1
6003,2026-07-10 12:19:04.216,0,1,0.45382914652376843,1
6007,2026-07-10 12:26:38.806,0,1,0.46214377688422026,-1
6012,2026-07-10 12:37:15.650,0,0,0.4482477638187118,1
6015,2026-07-10 12:43:33.864,0,0,0.45774345939409833,-1
6019,2026-07-10 12:53:53.285,0,0,0.4562737498288408,-1
6031,2026-07-10 13:15:39.990,0,0,0.45901875776733786,-1
6038,2026-07-10 13:29:50.049,0,0,0.4585895612573588,-1
6046,2026-07-10 13:50:36.566,0,0,0.45312137786974815,-1
6049,2026-07-10 14:01:21.326,0,0,0.45776571372482044,1
6051,2026-07-10 14:15:31.284,0,0,0.4506139208201275,-1
6054,2026-07-10 14:19:43.196,0,0,0.44773038138589544,1
6057,2026-07-10 14:41:40.786,0,0,0.45485643282348065,-1
6060,2026-07-10 14:58:31.792,0,1,0.45193944650466045,1
6068,2026-07-10 15:06:04.906,0,0,0.4484543301798557,-1
6076,2026-07-10 15:17:31.266,0,1,0.4562671988316392,-1
6084,2026-07-10 15:52:32.965,0,0,0.4553810652721256,1
6092,2026-07-10 16:05:57.848,0,0,0.454936276274816,-1
6095,2026-07-10 16:25:38.415,0,0,0.4628311663671719,-1
6103,2026-07-10 17:00:35.191,0,0,0.4594110173064683,-1
6111,2026-07-10 17:11:51.660,0,0,0.4374233014204625,-1
6119,2026-07-10 17:50:39.132,0,0,0.44871453074442613,-1
6123,2026-07-10 18:05:46.183,0,0,0.45672770324317913,-1
6125,2026-07-10 18:08:23.788,0,0,0.4413708813688469,1
6129,2026-07-10 18:16:23.004,0,1,0.441264497927979,-1
6151,2026-07-13 09:03:11.909,0,1,0.44473377171181766,1
