BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.5281982452902045,1
5609,2026-07-10 09:57:56.350,0,1,0.6181285823768684,-1
5612,2026-07-10 09:57:59.553,0,0,0.5045271047663196,1
5620,2026-07-10 09:58:09.196,0,0,0.6526089746557857,1
5628,2026-07-10 09:58:13.374,0,0,0.6596503953031059,-1
5637,2026-07-10 09:58:20.723,0,1,0.4577398550084804,1
5651,2026-07-10 09:58:26.364,0,1,0.47124662431755965,-1
5658,2026-07-10 09:58:26.369,0,1,0.5603519266807823,1
5662,2026-07-10 09:58:26.401,0,0,0.44200451921684014,-1
5669,2026-07-10 09:58:26.404,0,1,0.6316829803036663,1
5672,2026-07-10 09:58:26.412,0,1,0.459609176399596,-1
5675,2026-07-10 09:58:26.413,0,0,0.6491427587680336,1
5679,2026-07-10 09:58:26.474,0,0,0.6383492635271835,1
5698,2026-07-10 09:58:52.739,0,1,0.4373468061207698,1
5702,2026-07-10 09:59:05.619,0,0,0.5788726810476883,-1
5707,2026-07-10 09:59:13.110,0,0,0.478708889360544,1
5716,2026-07-10 10:01:32.732,0,0,0.6246711048591594,-1
5723,2026-07-10 10:03:23.904,0,0,0.7016468443547053,-1
5732,2026-07-10 10:04:43.027,0,1,0.39668175196507205,1
5735,2026-07-10 10:06:06.496,0,0,0.5385652504779086,-1
5746,2026-07-10 10:09:44.482,0,0,0.5687904573233463,1
5752,2026-07-10 10:11:14.292,0,0,0.3401914935300148,1
5772,2026-07-10 10:17:13.583,0,1,0.3433012126142562,1
5775,2026-07-10 10:18:01.301,0,1,0.635324902106234,-1
5779,2026-07-10 10:18:45.393,0,0,0.4998812370899866,1
5783,2026-07-10 10:20:09.910,0,0,0.53015794235849,1
5788,2026-07-10 10:21:45.505,0,1,0.5588024062174838,1
5792,2026-07-10 10:22:20.666,0,0,0.5079403293958499,-1
5798,2026-07-10 10:25:05.713,0,0,0.5502595796521746,-1
5807,2026-07-10 10:26:05.970,0,1,0.5944221904130681,-1
5812,2026-07-10 10:27:26.448,0,0,0.26923372784059274,1
5817,2026-07-10 10:30:14.037,0,1,0.6766609537024665,1
5821,2026-07-10 10:31:50.602,0,0,0.558016301455596,-1
5834,2026-07-10 10:35:18.746,0,1,0.5963905289302678,1
5837,2026-07-10 10:36:08.387,0,0,0.45053949732502707,-1
5845,2026-07-10 10:38:03.507,0,0,0.395393799832264,-1
5850,2026-07-10 10:40:05.256,0,0,0.5187063701208384,-1
5866,2026-07-10 10:45:16.717,0,0,0.4073136153983546,1
5878,2026-07-10 10:52:33.606,0,0,0.44628901452654574,-1
5883,2026-07-10 10:56:06.257,0,0,0.33305522056915465,-1
5892,2026-07-10 11:02:27.844,0,1,0.38683485513576793,-1
5898,2026-07-10 11:07:23.548,0,1,0.402872866122987,1
5901,2026-07-10 11:08:26.944,0,1,0.45712788527971565,-1
5907,2026-07-10 11:10:58.146,0,0,0.43809452822971007,1
5920,2026-07-10 11:18:48.729,0,1,0.3033463833812975,-1
5925,2026-07-10 11:23:21.423,0,1,0.5389931409112153,1
5933,2026-07-10 11:27:12.514,0,0,0.4327058546279855,-1
5952,2026-07-10 11:33:07.629,0,0,0.3995607180614208,1
5962,2026-07-10 11:34:06.472,0,0,0.507210735747797,-1
5968,2026-07-10 11:36:20.343,0,0,0.42314990280676623,-1
5973,2026-07-10 11:39:38.272,0,1,0.4475352131171005,1
5985,2026-07-10 11:53:10.945,0,1,0.34845531063355834,-1
6000,2026-07-10 12:12:47.917,0,0,0.4469212186467115,1
6007,2026-07-10 12:26:38.806,0,1,0.4999980561822331,-1
6012,2026-07-10 12:37:15.650,0,1,0.5006726895004806,1
6015,2026-07-10 12:43:33.864,0,0,0.43963568209815695,-1
6019,2026-07-10 12:53:53.285,0,0,0.4332048994385783,-1
6031,2026-07-10 13:15:39.990,0,0,0.6320073912753832,-1
6038,2026-07-10 13:29:50.049,0,0,0.46423147892415667,-1
6046,2026-07-10 13:50:36.566,0,1,0.4012498774921419,-1
6049,2026-07-10 14:01:21.326,0,0,0.4715964024768735,1
6054,2026-07-10 14:19:43.196,0,1,0.7249953935289671,1
6057,2026-07-10 14:41:40.786,0,1,0.4979008176856046,-1
6060,2026-07-10 14:58:31.792,0,1,0.652401930643571,1
6068,2026-07-10 15:06:04.906,0,0,0.532945945285449,-1
6076,2026-07-10 15:17:31.266,0,1,0.5393110852989064,-1
6084,2026-07-10 15:52:32.965,0,0,0.6366329469420224,1
6092,2026-07-10 16:05:57.848,0,0,0.5337229048061191,-1
6103,2026-07-10 17:00:35.191,0,0,0.579403428309418,-1
6111,2026-07-10 17:11:51.660,0,0,0.4115106885015413,-1
6119,2026-07-10 17:50:39.132,0,0,0.4411532988301746,-1
6123,2026-07-10 18:05:46.183,0,0,0.4882283949979219,-1
6151,2026-07-13 09:03:11.909,0,1,0.6028961285432344,1
6161,2026-07-13 09:03:20.727,0,1,0.6301418516519688,-1
6166,2026-07-13 09:03:22.242,0,1,0.5562792227847463,1
6171,2026-07-13 09:03:26.192,0,0,0.7659027857945238,-1
6178,2026-07-13 09:03:37.093,0,1,0.5774162465775247,-1
6183,2026-07-13 09:03:38.764,0,1,0.4005316752176634,1
6188,2026-07-13 09:03:42.016,0,0,0.5480112864760173,-1
6198,2026-07-13 09:03:57.327,0,1,0.49588815767636757,1
6201,2026-07-13 09:04:01.538,0,1,0.5312414185702959,-1
6208,2026-07-13 09:04:08.197,0,1,0.5236910227213438,1
6212,2026-07-13 09:04:10.183,0,1,0.5320852333587648,-1
6215,2026-07-13 09:04:13.196,0,0,0.4820515139704708,1
6221,2026-07-13 09:04:18.091,0,0,0.5504116979502192,1
6230,2026-07-13 09:04:31.008,0,0,0.5356519594428539,-1
6237,2026-07-13 09:04:38.109,0,0,0.5177010323613985,1
6242,2026-07-13 09:05:02.982,0,0,0.5026014313063942,-1
6250,2026-07-13 09:05:31.042,0,1,0.4321966654315442,-1
6253,2026-07-13 09:05:40.507,0,1,0.44991039962794865,1
6257,2026-07-13 09:06:56.620,0,1,0.4911623609061422,-1
6260,2026-07-13 09:07:26.151,0,0,0.4742635825086335,1
6265,2026-07-13 09:08:56.045,0,1,0.4629595686447773,-1
6268,2026-07-13 09:09:33.140,0,0,0.5430907260865864,1
6274,2026-07-13 09:12:13.589,0,1,0.5791466487070792,1
6277,2026-07-13 09:13:19.069,0,0,0.3719001225563562,-1
6282,2026-07-13 09:15:11.078,0,0,0.43773035181913095,-1
6291,2026-07-13 09:17:24.428,0,0,0.4712905493883297,-1
6299,2026-07-13 09:20:12.344,0,0,0.34777111293236074,1
6306,2026-07-13 09:24:46.373,0,1,0.45196581462886626,1
6313,2026-07-13 09:30:07.000,0,0,0.5613020978685622,-1
6325,2026-07-13 09:42:10.856,0,0,0.4967762158231016,-1
6340,2026-07-13 09:52:06.204,0,1,0.4899871678793945,1
6346,2026-07-13 09:55:19.621,0,0,0.5042574387679741,-1
6356,2026-07-13 10:00:43.595,0,0,0.44272093579141986,1
6364,2026-07-13 10:02:13.515,0,0,0.6277833806224357,1
6370,2026-07-13 10:04:11.760,0,1,0.2749032969752419,-1
