BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.4985838961198968,1
5609,2026-07-10 09:57:56.350,0,1,0.512368925904319,-1
5612,2026-07-10 09:57:59.553,0,0,0.5393725247074022,1
5620,2026-07-10 09:58:09.196,0,0,0.5288799583260253,1
5628,2026-07-10 09:58:13.374,0,0,0.5047996569543067,-1
5637,2026-07-10 09:58:20.723,0,1,0.5056479814939703,1
5651,2026-07-10 09:58:26.364,0,1,0.5101283478903307,-1
5658,2026-07-10 09:58:26.369,0,1,0.5312324996321071,1
5662,2026-07-10 09:58:26.401,0,0,0.4932466500634664,-1
5669,2026-07-10 09:58:26.404,0,1,0.5423693699540216,1
5672,2026-07-10 09:58:26.412,0,1,0.4856977657376981,-1
5675,2026-07-10 09:58:26.413,0,0,0.5387387795652413,1
5679,2026-07-10 09:58:26.474,0,0,0.5096218465174044,1
5698,2026-07-10 09:58:52.739,0,1,0.4900432296780528,1
5702,2026-07-10 09:59:05.619,0,0,0.4698165020755393,-1
5707,2026-07-10 09:59:13.110,0,0,0.5136840078007795,1
5716,2026-07-10 10:01:32.732,0,0,0.48181899448657606,-1
5723,2026-07-10 10:03:23.904,0,0,0.47521840854049296,-1
5732,2026-07-10 10:04:43.027,0,1,0.48452201975286535,1
5735,2026-07-10 10:06:06.496,0,0,0.4963650765891325,-1
5746,2026-07-10 10:09:44.482,0,0,0.48996975495162853,1
5752,2026-07-10 10:11:14.292,0,0,0.5056479814939703,1
5772,2026-07-10 10:17:13.583,0,1,0.5191031985219278,1
5775,2026-07-10 10:18:01.301,0,1,0.5047996569543067,-1
5779,2026-07-10 10:18:45.393,0,0,0.4701821266341721,1
5783,2026-07-10 10:20:09.910,0,0,0.4683590640898081,1
5788,2026-07-10 10:21:45.505,0,1,0.47601637378392186,1
5792,2026-07-10 10:22:20.666,0,0,0.49516680567681287,-1
5798,2026-07-10 10:25:05.713,0,0,0.4764102840184316,-1
5807,2026-07-10 10:26:05.970,0,1,0.5154022332308531,-1
5812,2026-07-10 10:27:26.448,0,0,0.5409042424224041,1
5817,2026-07-10 10:30:14.037,0,1,0.46617797589624355,1
5821,2026-07-10 10:31:50.602,0,0,0.5110340358115667,-1
5834,2026-07-10 10:35:18.746,0,1,0.4942722311342745,1
5837,2026-07-10 10:36:08.387,0,0,0.4933953712591215,-1
5845,2026-07-10 10:38:03.507,0,0,0.4759674257512832,-1
5850,2026-07-10 10:40:05.256,0,0,0.5159682471129142,-1
5866,2026-07-10 10:45:16.717,0,0,0.5128036819231095,1
5878,2026-07-10 10:52:33.606,0,0,0.4946027347375981,-1
5883,2026-07-10 10:56:06.257,0,0,0.47328171656247375,-1
5892,2026-07-10 11:02:27.844,0,1,0.512368925904319,-1
5898,2026-07-10 11:07:23.548,0,1,0.4820808584668458,1
5901,2026-07-10 11:08:26.944,0,1,0.495938590208447,-1
5907,2026-07-10 11:10:58.146,0,0,0.493595432304931,1
5920,2026-07-10 11:18:48.729,0,1,0.5141630213953656,-1
5925,2026-07-10 11:23:21.423,0,1,0.5194672935675169,1
5933,2026-07-10 11:27:12.514,0,0,0.4921412243690795,-1
5952,2026-07-10 11:33:07.629,0,0,0.4701821266341721,1
5962,2026-07-10 11:34:06.472,0,0,0.49535449126852266,-1
5968,2026-07-10 11:36:20.343,0,0,0.4808924160160808,-1
5973,2026-07-10 11:39:38.272,0,1,0.5074930160814154,1
5985,2026-07-10 11:53:10.945,0,1,0.4921572225195691,-1
6000,2026-07-10 12:12:47.917,0,0,0.5248824046013876,1
6007,2026-07-10 12:26:38.806,0,1,0.5038830144053495,-1
6012,2026-07-10 12:37:15.650,0,1,0.5019657311078884,1
6015,2026-07-10 12:43:33.864,0,0,0.48178942520252693,-1
6019,2026-07-10 12:53:53.285,0,0,0.48913221314139443,-1
6031,2026-07-10 13:15:39.990,0,0,0.4808924160160808,-1
6038,2026-07-10 13:29:50.049,0,0,0.519180541256522,-1
6046,2026-07-10 13:50:36.566,0,1,0.5106266544786673,-1
6049,2026-07-10 14:01:21.326,0,0,0.5299395372351949,1
6054,2026-07-10 14:19:43.196,0,1,0.4820808584668458,1
6057,2026-07-10 14:41:40.786,0,1,0.5071919696650582,-1
6060,2026-07-10 14:58:31.792,0,1,0.5124630635859959,1
6068,2026-07-10 15:06:04.906,0,0,0.48010520425400566,-1
6076,2026-07-10 15:17:31.266,0,1,0.4936547290724846,-1
6084,2026-07-10 15:52:32.965,0,0,0.5013892386901206,1
6092,2026-07-10 16:05:57.848,0,0,0.48152390885990054,-1
6103,2026-07-10 17:00:35.191,0,0,0.5102035478447944,-1
6111,2026-07-10 17:11:51.660,0,0,0.4917316197421567,-1
6119,2026-07-10 17:50:39.132,0,0,0.5038830144053495,-1
6123,2026-07-10 18:05:46.183,0,0,0.47075586607700987,-1
6151,2026-07-13 09:03:11.909,0,1,0.5118699347747601,1
6161,2026-07-13 09:03:20.727,0,1,0.5110505239361028,-1
6166,2026-07-13 09:03:22.242,0,1,0.511850376490878,1
6171,2026-07-13 09:03:26.192,0,0,0.5149120846852213,-1
6178,2026-07-13 09:03:37.093,0,1,0.49916447113751516,-1
6183,2026-07-13 09:03:38.764,0,1,0.4901889820973005,1
6188,2026-07-13 09:03:42.016,0,0,0.48778462235109177,-1
6198,2026-07-13 09:03:57.327,0,1,0.5296447926816006,1
6201,2026-07-13 09:04:01.538,0,1,0.4839202178208368,-1
6208,2026-07-13 09:04:08.197,0,1,0.5082472880295007,1
6212,2026-07-13 09:04:10.183,0,1,0.5141666402401107,-1
6215,2026-07-13 09:04:13.196,0,0,0.5094075937580819,1
6221,2026-07-13 09:04:18.091,0,0,0.5557945327165705,1
6230,2026-07-13 09:04:31.008,0,0,0.49117339672005134,-1
6237,2026-07-13 09:04:38.109,0,0,0.5379301840206353,1
6242,2026-07-13 09:05:02.982,0,0,0.4949959589476029,-1
6250,2026-07-13 09:05:31.042,0,1,0.47276248277343413,-1
6253,2026-07-13 09:05:40.507,0,1,0.48955545668805295,1
6257,2026-07-13 09:06:56.620,0,1,0.4728935040757347,-1
6260,2026-07-13 09:07:26.151,0,0,0.5062974679744091,1
6265,2026-07-13 09:08:56.045,0,1,0.47276248277343413,-1
6268,2026-07-13 09:09:33.140,0,0,0.5148387141749537,1
6274,2026-07-13 09:12:13.589,0,1,0.4886950036217732,1
6277,2026-07-13 09:13:19.069,0,0,0.4812214375231841,-1
6282,2026-07-13 09:15:11.078,0,0,0.4833071622864062,-1
6291,2026-07-13 09:17:24.428,0,0,0.49123177271838997,-1
6299,2026-07-13 09:20:12.344,0,0,0.5123820588926108,1
6306,2026-07-13 09:24:46.373,0,1,0.5113738597336117,1
6313,2026-07-13 09:30:07.000,0,0,0.5330966228337203,-1
6325,2026-07-13 09:42:10.856,0,0,0.48545553191748314,-1
6340,2026-07-13 09:52:06.204,0,1,0.48612451759309727,1
6346,2026-07-13 09:55:19.621,0,0,0.4764102840184316,-1
6356,2026-07-13 10:00:43.595,0,0,0.4900755683873505,1
6364,2026-07-13 10:02:13.515,0,0,0.49571931352665,1
6370,2026-07-13 10:04:11.760,0,1,0.49769069057773163,-1
6376,2026-07-13 10:09:40.733,0,1,0.5204850289080455,1
6383,2026-07-13 10:11:20.340,0,0,0.49795709811729044,-1
6387,2026-07-13 10:13:26.704,0,1,0.4905459220517365,-1
6392,2026-07-13 10:15:06.450,0,0,0.5052081970924505,1
6398,2026-07-13 10:19:33.178,0,1,0.5329635071413383,1
6401,2026-07-13 10:21:24.040,0,1,0.4905459220517365,-1
6412,2026-07-13 10:27:39.515,0,1,0.48452201975286535,1
6416,2026-07-13 10:29:13.466,0,0,0.47610229860360287,-1
6421,2026-07-13 10:30:24.543,0,0,0.4839202178208368,-1
6430,2026-07-13 10:34:14.898,0,1,0.4759674257512832,-1
6436,2026-07-13 10:35:44.790,0,0,0.5081943086507381,1
6447,2026-07-13 10:39:36.750,0,0,0.5423693699540216,1
6455,2026-07-13 10:42:03.870,0,1,0.5154719912258051,1
6461,2026-07-13 10:44:27.173,0,0,0.49213204605285216,-1
6473,2026-07-13 10:50:43.233,0,1,0.5059013338884973,1
6481,2026-07-13 10:54:41.139,0,0,0.496023763877957,-1
6490,2026-07-13 11:02:30.066,0,0,0.49685952860649363,1
6495,2026-07-13 11:05:53.732,0,0,0.4951876882191706,1
6502,2026-07-13 11:11:23.051,0,0,0.5043155050436342,-1
6513,2026-07-13 11:16:50.792,0,0,0.5490121745609186,1
6519,2026-07-13 11:17:36.442,0,1,0.4936826979141536,1
6526,2026-07-13 11:18:13.215,0,0,0.49427402816825927,-1
6533,2026-07-13 11:21:07.875,0,1,0.5061250817855244,1
6537,2026-07-13 11:26:13.925,0,0,0.4714373922684708,-1
6551,2026-07-13 11:43:17.898,0,1,0.4900960603512105,1
6555,2026-07-13 11:46:37.411,0,0,0.4755880763268963,-1
6571,2026-07-13 12:12:02.799,0,0,0.4936826979141536,1
6578,2026-07-13 12:24:27.432,0,0,0.4759674257512832,-1
6591,2026-07-13 12:56:46.689,0,0,0.5194402013835181,1
6600,2026-07-13 13:35:27.223,0,1,0.4874817956252855,1
6603,2026-07-13 13:45:13.405,0,1,0.4883739361156581,-1
6611,2026-07-13 14:01:27.559,0,1,0.5171887145271941,1
6615,2026-07-13 14:18:37.382,0,0,0.4895467221219669,-1
6624,2026-07-13 14:31:07.480,0,0,0.5265618529168483,1
6633,2026-07-13 14:52:06.864,0,0,0.5025915592610642,1
6642,2026-07-13 15:11:02.728,0,1,0.49755370784545433,1
6647,2026-07-13 15:38:14.071,0,0,0.4759674257512832,-1
6651,2026-07-13 16:02:00.274,0,1,0.5134539565295935,-1
6659,2026-07-13 16:35:37.440,0,1,0.5065568462071042,1
6662,2026-07-13 16:49:05.790,0,0,0.4802449065052502,-1
6667,2026-07-13 17:02:25.466,0,1,0.5122789529401899,-1
6679,2026-07-13 18:02:14.109,0,1,0.49206834717413817,1
6685,2026-07-13 18:22:15.183,0,1,0.4929123913513943,-1
6688,2026-07-13 18:24:59.731,0,1,0.49355636288037097,1
6707,2026-07-14 09:02:54.704,0,0,0.5211798005210486,-1
6713,2026-07-14 09:02:57.705,0,1,0.49323560150905194,-1
6716,2026-07-14 09:03:00.263,0,1,0.5097559188607057,1
6719,2026-07-14 09:03:02.118,0,1,0.47071314395990943,-1
6725,2026-07-14 09:03:08.335,0,1,0.4993527322830616,1
6728,2026-07-14 09:03:11.375,0,1,0.4978184503740703,-1
6732,2026-07-14 09:03:19.248,0,1,0.5195195660921371,1
6735,2026-07-14 09:03:20.454,0,1,0.4910393302073663,-1
6739,2026-07-14 09:03:26.990,0,1,0.5168928066612976,1
6746,2026-07-14 09:03:37.778,0,0,0.49995288160571477,-1
6754,2026-07-14 09:03:53.823,0,1,0.5072624080450313,1
6757,2026-07-14 09:04:02.228,0,0,0.490041027089975,-1
6762,2026-07-14 09:04:18.843,0,0,0.48155463124457104,-1
6771,2026-07-14 09:05:10.229,0,0,0.48784190937159655,1
6787,2026-07-14 09:08:07.560,0,1,0.5100149200952131,1
6793,2026-07-14 09:10:10.964,0,1,0.49535449126852266,-1
6796,2026-07-14 09:12:01.337,0,1,0.4948585486222403,1
6803,2026-07-14 09:16:15.382,0,1,0.4759674257512832,-1
6808,2026-07-14 09:19:50.184,0,1,0.4963392809817872,1
6811,2026-07-14 09:20:11.260,0,1,0.4754501892120108,-1
6814,2026-07-14 09:22:17.327,0,1,0.49876811812797817,1
6819,2026-07-14 09:23:36.053,0,0,0.513600505625801,-1
6831,2026-07-14 09:26:46.990,0,1,0.5082472880295007,1
6834,2026-07-14 09:28:00.344,0,0,0.49562140030639,-1
6839,2026-07-14 09:29:59.597,0,0,0.5047996569543067,-1
6845,2026-07-14 09:30:02.034,0,1,0.5138912653480363,-1
6849,2026-07-14 09:30:02.061,0,1,0.47059087952725,1
6867,2026-07-14 09:30:08.868,0,0,0.4854112841730404,-1
6881,2026-07-14 09:30:11.017,0,0,0.5191322654943866,1
6895,2026-07-14 09:30:12.710,0,1,0.491827509855382,-1
6898,2026-07-14 09:30:13.744,0,1,0.5080140426114551,1
6902,2026-07-14 09:30:16.082,0,0,0.4759674257512832,-1
6908,2026-07-14 09:30:33.762,0,0,0.49501021895538044,-1
6918,2026-07-14 09:30:51.465,0,0,0.5079949560310187,-1
6926,2026-07-14 09:30:57.496,0,1,0.4975655139650626,-1
6930,2026-07-14 09:30:58.353,0,1,0.49181230814683063,1
6934,2026-07-14 09:31:00.327,0,1,0.4960136840974154,-1
6937,2026-07-14 09:31:07.314,0,0,0.51225690512061,1
6942,2026-07-14 09:31:33.666,0,0,0.5124646894804366,1
6946,2026-07-14 09:32:05.324,0,0,0.5016646369596192,1
6951,2026-07-14 09:33:22.304,0,0,0.5106589086463441,1
6956,2026-07-14 09:34:13.663,0,1,0.49067478097161527,-1
6965,2026-07-14 09:36:57.076,0,1,0.5057616414164028,1
6972,2026-07-14 09:38:44.131,0,0,0.49830904240279433,-1
6987,2026-07-14 09:48:32.885,0,1,0.46937584721305964,1
6991,2026-07-14 09:50:54.665,0,0,0.5134176538333933,-1
7002,2026-07-14 10:00:03.428,0,1,0.5332540633760913,1
7010,2026-07-14 10:01:45.957,0,0,0.49598999882927913,-1
7018,2026-07-14 10:03:16.872,0,0,0.5054665632990247,1
7032,2026-07-14 10:12:47.547,0,0,0.5318610889472716,1
7039,2026-07-14 10:16:06.150,0,1,0.5434311875022749,1
7046,2026-07-14 10:17:30.118,0,1,0.47676397577559204,-1
7053,2026-07-14 10:20:13.358,0,1,0.5274867314699172,1
7062,2026-07-14 10:24:08.471,0,1,0.5161325580287166,-1
7067,2026-07-14 10:27:13.764,0,0,0.521658338074281,1
7071,2026-07-14 10:29:07.827,0,1,0.4881562383671692,1
7082,2026-07-14 10:30:54.389,0,1,0.4855199416061828,-1
7087,2026-07-14 10:32:39.450,0,1,0.5379301840206353,1
7090,2026-07-14 10:33:36.594,0,0,0.49618381332450384,-1
7097,2026-07-14 10:34:37.624,0,1,0.48965121657373173,-1
7105,2026-07-14 10:36:03.355,0,0,0.5390845756289326,1
7115,2026-07-14 10:40:28.889,0,0,0.49093403284594334,-1
7122,2026-07-14 10:44:06.327,0,1,0.4753903102603183,-1
7127,2026-07-14 10:45:13.000,0,1,0.49366220117352705,1
7130,2026-07-14 10:46:22.792,0,0,0.4974665090061909,-1
7135,2026-07-14 10:48:10.037,0,1,0.5064476269815461,-1
7138,2026-07-14 10:48:48.791,0,1,0.5379301840206353,1
7142,2026-07-14 10:50:27.392,0,1,0.5071644325990979,-1
7145,2026-07-14 10:52:23.061,0,1,0.49407661088045246,1
7148,2026-07-14 10:53:31.436,0,0,0.47676397577559204,-1
7152,2026-07-14 10:54:27.316,0,0,0.48169578921258827,-1
7165,2026-07-14 11:01:27.143,0,1,0.491827509855382,-1
7172,2026-07-14 11:05:02.950,0,1,0.4572865348939872,1
7177,2026-07-14 11:06:34.527,0,1,0.4919226818791461,-1
7184,2026-07-14 11:10:39.470,0,0,0.5194672935675169,1
7194,2026-07-14 11:16:33.665,0,1,0.4645357051135902,1
7197,2026-07-14 11:18:22.751,0,0,0.49516680567681287,-1
7204,2026-07-14 11:23:08.857,0,0,0.4744163634941955,-1
7212,2026-07-14 11:26:20.866,0,0,0.5123900782637137,1
7225,2026-07-14 11:34:13.790,0,0,0.5154022332308531,-1
7242,2026-07-14 11:46:09.294,0,0,0.5249618654819521,1
7251,2026-07-14 12:01:57.992,0,1,0.5123900782637137,1
7254,2026-07-14 12:04:21.232,0,0,0.491827509855382,-1
7260,2026-07-14 12:04:44.347,0,1,0.5077289501159195,-1
7265,2026-07-14 12:05:33.956,0,1,0.5294157161438877,1
7269,2026-07-14 12:08:38.365,0,0,0.4953606107996073,-1
7275,2026-07-14 12:17:43.359,0,1,0.48806937650294624,-1
7278,2026-07-14 12:20:37.818,0,0,0.4737584335082608,1
7286,2026-07-14 12:42:10.875,0,1,0.48480605255594744,1
7290,2026-07-14 12:47:52.621,0,1,0.49260019926312576,-1
7301,2026-07-14 13:07:08.812,0,1,0.5059958880584896,1
7307,2026-07-14 13:13:22.091,0,0,0.5076549242428109,-1
7313,2026-07-14 13:42:02.403,0,1,0.4887484162960418,-1
7317,2026-07-14 13:48:41.183,0,0,0.4922554593710368,1
7323,2026-07-14 14:06:46.412,0,0,0.5101434271915501,1
7328,2026-07-14 14:51:34.315,0,1,0.4709307040636401,-1
7331,2026-07-14 14:56:41.062,0,1,0.5080140426114551,1
7334,2026-07-14 15:14:06.408,0,0,0.4898265772316655,-1
7345,2026-07-14 15:48:24.690,1,0,0.4933668512585833,-1
7357,2026-07-14 16:33:10.458,1,1,0.5006921627595468,1
7365,2026-07-14 17:08:47.113,1,1,0.4956216518729366,-1
7369,2026-07-14 17:16:41.389,1,0,0.5073315886419546,1
7389,2026-07-15 09:02:48.838,1,1,0.5073315886419546,1
7393,2026-07-15 09:02:53.179,1,1,0.5013190134829764,-1
7397,2026-07-15 09:03:05.258,1,0,0.48971834353478416,1
7404,2026-07-15 09:03:33.652,1,1,0.4956216518729366,-1
7408,2026-07-15 09:03:53.360,1,0,0.5004520529471285,1
7423,2026-07-15 09:05:27.162,1,0,0.49247100590220316,1
7427,2026-07-15 09:06:38.750,1,0,0.500831498846981,1
7433,2026-07-15 09:08:29.174,1,1,0.5196894148168363,1
7445,2026-07-15 09:09:53.539,1,0,0.4902644115015998,-1
7450,2026-07-15 09:10:40.708,1,0,0.5002431042322214,-1
7457,2026-07-15 09:11:43.264,1,0,0.5013190134829764,-1
7465,2026-07-15 09:16:04.669,1,0,0.5077316399756365,1
7476,2026-07-15 09:22:32.728,1,1,0.4945729059950628,-1
7480,2026-07-15 09:24:58.663,1,1,0.49508550695637676,1
7484,2026-07-15 09:29:04.378,1,0,0.48905009145683725,-1
7489,2026-07-15 09:30:19.294,1,1,0.4932871408629158,-1
7497,2026-07-15 09:31:01.223,1,1,0.5166357766776903,1
7502,2026-07-15 09:32:10.992,1,0,0.48905009145683725,-1
7511,2026-07-15 09:38:42.749,1,0,0.48905009145683725,-1
7519,2026-07-15 09:48:15.817,1,1,0.4956216518729366,-1
7524,2026-07-15 09:53:49.302,1,0,0.49508550695637676,1
7541,2026-07-15 10:02:31.331,1,1,0.49247100590220316,1
7548,2026-07-15 10:03:38.578,1,0,0.5000349026091572,-1
7556,2026-07-15 10:06:03.450,1,1,0.49424703071597625,-1
7560,2026-07-15 10:08:05.735,1,0,0.5067613502251519,1
7565,2026-07-15 10:10:07.310,1,0,0.5163984755499179,1
7580,2026-07-15 10:15:58.576,1,1,0.5166357766776903,1
7584,2026-07-15 10:16:06.881,1,0,0.49046184862788067,-1
7588,2026-07-15 10:19:16.864,1,0,0.48350150726602176,-1
7595,2026-07-15 10:20:40.429,1,1,0.4877891420176664,-1
7601,2026-07-15 10:26:47.863,1,1,0.5184570427970104,1
7604,2026-07-15 10:27:37.396,1,0,0.4956216518729366,-1
7609,2026-07-15 10:30:06.828,1,0,0.4897906216081256,-1
7613,2026-07-15 10:31:23.153,1,1,0.4956216518729366,-1
7616,2026-07-15 10:31:52.746,1,0,0.5047005497318945,1
7627,2026-07-15 10:35:20.509,1,0,0.4947660694150189,1
7642,2026-07-15 10:44:45.529,1,0,0.5043821904513236,1
7654,2026-07-15 10:53:31.788,1,0,0.4949052979678951,-1
7659,2026-07-15 10:58:05.994,1,0,0.5149829826837385,-1
7671,2026-07-15 11:13:01.790,1,1,0.4877891420176664,-1
7678,2026-07-15 11:20:53.635,1,0,0.5163984755499179,1
7685,2026-07-15 11:24:24.092,1,1,0.5184570427970104,1
7688,2026-07-15 11:28:12.387,1,0,0.4757421712941572,-1
7696,2026-07-15 11:38:38.088,1,1,0.4935036589057463,-1
7701,2026-07-15 11:42:52.337,1,0,0.5043821904513236,1
7710,2026-07-15 11:52:16.655,1,0,0.48905009145683725,-1
7715,2026-07-15 11:57:17.982,1,0,0.5016870753639453,-1
7720,2026-07-15 12:06:49.747,1,1,0.49046184862788067,-1
7726,2026-07-15 12:16:57.169,1,0,0.4799066580941756,1
7733,2026-07-15 12:23:40.433,1,0,0.5088125885442317,1
7739,2026-07-15 12:42:35.949,1,0,0.5002827245784927,1
7750,2026-07-15 13:26:29.797,1,0,0.5124196333244783,1
7757,2026-07-15 13:46:49.337,1,1,0.47233141899603265,-1
7766,2026-07-15 13:58:24.481,1,1,0.5196894148168363,1
7772,2026-07-15 14:08:40.233,1,1,0.5016618559021034,-1
7775,2026-07-15 14:15:07.604,1,1,0.5099024494207193,1
7782,2026-07-15 14:30:05.897,1,0,0.491537411879597,-1
7790,2026-07-15 14:46:51.303,1,1,0.4922911606897627,-1
7793,2026-07-15 15:01:48.638,1,1,0.49863109243553155,1
7797,2026-07-15 15:13:02.913,1,0,0.4938862521434459,-1
7802,2026-07-15 15:31:40.555,1,1,0.4913033651899977,-1
7805,2026-07-15 15:51:23.405,1,1,0.5043821904513236,1
7809,2026-07-15 16:18:38.027,1,1,0.4922422890376721,-1
7814,2026-07-15 16:32:44.806,1,0,0.49863109243553155,1
7820,2026-07-15 17:09:20.209,1,1,0.5021193167682132,-1
7824,2026-07-15 17:21:18.794,1,0,0.5073315886419546,1
7830,2026-07-15 18:13:41.976,1,0,0.4802442780766609,-1
7840,2026-07-16 09:02:34.005,1,1,0.5265298980083434,1
7846,2026-07-16 09:02:37.631,1,0,0.5000349026091572,-1
7856,2026-07-16 09:02:41.741,1,0,0.5000349026091572,-1
7864,2026-07-16 09:02:43.967,1,0,0.4935036589057463,-1
7869,2026-07-16 09:02:52.414,1,1,0.4922911606897627,-1
7874,2026-07-16 09:02:54.890,1,1,0.48343223760036375,1
7877,2026-07-16 09:02:54.908,1,0,0.4730096862846426,-1
7885,2026-07-16 09:03:01.463,1,1,0.5131959220920516,1
7889,2026-07-16 09:03:08.141,1,0,0.49046184862788067,-1
7899,2026-07-16 09:03:58.357,1,1,0.49436015229213226,-1
7902,2026-07-16 09:04:04.471,1,1,0.4712388693786058,1
7909,2026-07-16 09:04:31.946,1,0,0.5157003374727003,-1
7914,2026-07-16 09:04:55.784,1,1,0.4757421712941572,-1
7917,2026-07-16 09:05:01.801,1,0,0.4712388693786058,1
7924,2026-07-16 09:05:31.441,1,1,0.49525068476121886,1
7931,2026-07-16 09:06:48.425,1,0,0.4877891420176664,-1
7948,2026-07-16 09:09:03.112,1,0,0.5166357766776903,1
7957,2026-07-16 09:11:31.797,1,1,0.5039143959078295,1
7962,2026-07-16 09:15:24.025,1,1,0.48217313138091794,-1
7968,2026-07-16 09:21:23.461,1,0,0.5163984755499179,1
7974,2026-07-16 09:28:51.597,1,0,0.5124196333244783,1
7982,2026-07-16 09:32:39.800,1,1,0.49736948641257017,1
7985,2026-07-16 09:34:44.595,1,0,0.4935036589057463,-1
7991,2026-07-16 09:43:35.683,1,1,0.49863109243553155,1
7995,2026-07-16 09:47:35.111,1,1,0.4938862521434459,-1
7999,2026-07-16 09:51:46.070,1,0,0.5088125885442317,1
8006,2026-07-16 09:58:52.268,1,0,0.4982216579209085,1
8014,2026-07-16 10:01:05.849,1,0,0.512733791461243,1
