BarIndex,Date,fold,y,prob,side
5605,2026-07-10 09:57:52.973,0,1,0.30757722209793853,1
5609,2026-07-10 09:57:56.350,0,0,0.2812085728988391,-1
5612,2026-07-10 09:57:59.553,0,0,0.30405589133343397,1
5620,2026-07-10 09:58:09.196,0,0,0.3047803709727866,1
5622,2026-07-10 09:58:12.656,0,0,0.25029517288875536,-1
5628,2026-07-10 09:58:13.374,0,0,0.23764104630532495,-1
5630,2026-07-10 09:58:13.764,0,0,0.3309928300464388,1
5637,2026-07-10 09:58:20.723,0,1,0.29403158171616595,1
5651,2026-07-10 09:58:26.364,0,1,0.19544056964313325,-1
5658,2026-07-10 09:58:26.369,0,1,0.3412220719450677,1
5662,2026-07-10 09:58:26.401,0,0,0.23609480058240123,-1
5665,2026-07-10 09:58:26.403,0,1,0.2221517590284225,-1
5669,2026-07-10 09:58:26.404,0,0,0.29691377674031283,1
5672,2026-07-10 09:58:26.412,0,0,0.20599653686616567,-1
5675,2026-07-10 09:58:26.413,0,0,0.32683673434823374,1
5679,2026-07-10 09:58:26.474,0,0,0.3088681494960917,1
5689,2026-07-10 09:58:27.434,0,1,0.25702520708927307,-1
5698,2026-07-10 09:58:52.739,0,1,0.31047270264887145,1
5702,2026-07-10 09:59:05.619,0,0,0.2080331881398384,-1
5707,2026-07-10 09:59:13.110,0,0,0.2898114389144514,1
5710,2026-07-10 10:00:01.521,0,1,0.29887103616353783,1
5716,2026-07-10 10:01:32.732,0,0,0.2801867709766744,-1
5719,2026-07-10 10:02:39.913,0,0,0.31467188819689895,-1
5723,2026-07-10 10:03:23.904,0,0,0.2617166551681014,-1
5725,2026-07-10 10:03:59.261,0,0,0.33744663986747014,1
5732,2026-07-10 10:04:43.027,0,0,0.3250438623449392,1
5735,2026-07-10 10:06:06.496,0,0,0.29083654289126737,-1
5737,2026-07-10 10:06:52.419,0,0,0.3001888769871286,1
5739,2026-07-10 10:08:02.943,0,1,0.2711685306900718,-1
5746,2026-07-10 10:09:44.482,0,0,0.2924587750525289,1
5748,2026-07-10 10:10:02.857,0,1,0.32167036959657463,-1
5752,2026-07-10 10:11:14.292,0,0,0.3209680055683226,1
5754,2026-07-10 10:12:01.043,0,0,0.2925689450947582,-1
5756,2026-07-10 10:12:51.299,0,0,0.3564373614240321,1
5761,2026-07-10 10:14:43.403,0,0,0.2616087494173198,1
5763,2026-07-10 10:15:01.414,0,0,0.29722704765044483,-1
5765,2026-07-10 10:15:37.642,0,0,0.33112998397012006,1
5767,2026-07-10 10:16:02.471,0,1,0.28358972902993546,-1
5772,2026-07-10 10:17:13.583,0,0,0.3104826736035499,1
5775,2026-07-10 10:18:01.301,0,1,0.2739142800971239,-1
5779,2026-07-10 10:18:45.393,0,0,0.29976381115790734,1
5783,2026-07-10 10:20:09.910,0,0,0.43929696536461316,1
5788,2026-07-10 10:21:45.505,0,1,0.3544690554982376,1
5792,2026-07-10 10:22:20.666,0,0,0.3438448885187073,-1
5798,2026-07-10 10:25:05.713,0,0,0.2598590580852483,-1
5807,2026-07-10 10:26:05.970,0,1,0.2589978146099451,-1
5812,2026-07-10 10:27:26.448,0,0,0.3094733630582506,1
5814,2026-07-10 10:28:53.845,0,0,0.31936918800450714,-1
5817,2026-07-10 10:30:14.037,0,1,0.31043385446455796,1
5821,2026-07-10 10:31:50.602,0,0,0.30904668674084607,-1
5823,2026-07-10 10:32:09.890,0,0,0.31383186906549443,1
5827,2026-07-10 10:33:50.592,0,0,0.3152011649647137,-1
5830,2026-07-10 10:34:54.823,0,1,0.3037659920374363,-1
5834,2026-07-10 10:35:18.746,0,0,0.28634467342809194,1
5837,2026-07-10 10:36:08.387,0,0,0.3014272514281208,-1
5845,2026-07-10 10:38:03.507,0,0,0.33330575761813885,-1
5847,2026-07-10 10:38:59.346,0,0,0.25587142122920986,1
5850,2026-07-10 10:40:05.256,0,0,0.26217500518796133,-1
5852,2026-07-10 10:40:27.072,0,0,0.3101439577221179,1
5866,2026-07-10 10:45:16.717,0,0,0.3779392980444706,1
5868,2026-07-10 10:48:52.758,0,0,0.33879018749272277,-1
5878,2026-07-10 10:52:33.606,0,0,0.45979536844175717,-1
5880,2026-07-10 10:55:17.052,0,0,0.3645494352583093,1
5883,2026-07-10 10:56:06.257,0,0,0.30779107507511794,-1
5892,2026-07-10 11:02:27.844,0,1,0.3821989861527354,-1
5898,2026-07-10 11:07:23.548,0,0,0.4043494685866154,1
5901,2026-07-10 11:08:26.944,0,1,0.3564976703578491,-1
5907,2026-07-10 11:10:58.146,0,0,0.4250653030279686,1
5910,2026-07-10 11:12:06.024,0,1,0.37806037982839574,1
5920,2026-07-10 11:18:48.729,0,1,0.27280446042566414,-1
5925,2026-07-10 11:23:21.423,0,1,0.29199013092429615,1
5933,2026-07-10 11:27:12.514,0,0,0.3501482874413682,-1
5935,2026-07-10 11:29:59.168,0,0,0.27211056133014805,1
5952,2026-07-10 11:33:07.629,0,0,0.34043092754441423,1
5962,2026-07-10 11:34:06.472,0,0,0.31642089038401805,-1
5968,2026-07-10 11:36:20.343,0,0,0.3130355205991582,-1
5973,2026-07-10 11:39:38.272,0,1,0.43064840549628786,1
5985,2026-07-10 11:53:10.945,0,1,0.22128592155379592,-1
6000,2026-07-10 12:12:47.917,0,0,0.4383505559593439,1
